userId,rating,movieId
airf,2,136900
airf,10,163788
airf,10,174065
nanw,10,154667
nanw,10,136900
nanw,10,145335
nanw,9,120141
nanw,9,54704
zxcv,7,113351
zxcv,10,86507
zxcv,10,39705
zxcv,1,39756
zxcv,10,31925
zxcv,6,35098
zxcv,1,168679
zxcv,8,123300
zxcv,2,151188
zxcv,2,41592
zxcv,10,18811
zxcv,1,118994
zxcv,2,164183
zxcv,10,76016
zxcv,10,130997
zxcv,10,24522
zxcv,1,148909
zxcv,2,139700
zxcv,1,158622
zxcv,10,171725
zxcv,6,181411
zxcv,7,164932
zxcv,1,132623
zxcv,10,58072
zxcv,5,67696
zxcv,1,61060
zxcv,10,76037
zxcv,6,141104
zxcv,10,34431
zxcv,10,38689
zxcv,10,31882
zxcv,1,158112
zxcv,1,126034
zxcv,6,116233
zxcv,7,167651
zxcv,3,167697
zxcv,5,67533
zxcv,8,105246
zxcv,6,146501
zxcv,6,106065
zxcv,1,161868
zxcv,2,146485
zxcv,9,29558
zxcv,9,152632
zxcv,8,169643
zxcv,9,122596
zxcv,6,39907
zxcv,8,57971
zxcv,8,10504
zxcv,10,13008
zxcv,8,87305
zxcv,10,37838
zxcv,10,29321
zxcv,6,151153
zxcv,1,11181
zxcv,5,165475
zxcv,4,170879
zxcv,9,27563
zxcv,1,178654
zxcv,4,160375
zxcv,2,168047
zxcv,3,168049
zxcv,2,154255
zxcv,10,47411
zxcv,10,158610
zxcv,2,11467
zxcv,7,37050
zxcv,1,167602
zxcv,8,168050
zxcv,1,131388
zxcv,7,136990
zxcv,6,149248
zxcv,9,116234
zxcv,3,164115
zxcv,10,118917
zxcv,9,118950
zxcv,6,153675
zxcv,1,169015
zxcv,10,130943
zxcv,8,168017
zxcv,10,85579
zxcv,1,143214
zxcv,1,144330
zxcv,8,103321
zxcv,10,106360
zxcv,10,151728
zxcv,1,158180
zxcv,1,170427
zxcv,10,122527
zxcv,10,154668
zxcv,10,153652
zxcv,5,118377
zxcv,1,158495
zxcv,1,146316
zxcv,10,156083
zxcv,8,99715
zxcv,5,152385
zxcv,10,40135
zxcv,6,152633
zxcv,1,152625
zxcv,10,17419
zxcv,10,149747
zxcv,9,97629
zxcv,10,38197
zxcv,2,149283
zxcv,3,82473
zxcv,6,143394
zxcv,10,127398
zxcv,7,129049
zxcv,1,125473
zxcv,8,121051
zxcv,6,127397
zxcv,9,149776
zxcv,1,137008
zxcv,3,100691
zxcv,5,113344
zxcv,9,49336
zxcv,7,129383
zxcv,3,115642
zxcv,10,136872
zxcv,10,29044
zxcv,6,87585
zxcv,3,97692
zxcv,5,130849
zxcv,10,130850
zxcv,5,119430
zxcv,6,150198
zxcv,1,74866
zxcv,8,134963
zxcv,6,142803
zxcv,3,137938
zxcv,1,148675
zxcv,10,69105
zxcv,10,10489
zxcv,6,86899
zxcv,1,98149
zxcv,4,94187
zxcv,1,39470
zxcv,7,127364
zxcv,7,92003
zxcv,10,57899
zxcv,1,96014
zxcv,9,54977
zxcv,2,117861
zxcv,9,92064
zxcv,10,18819
zxcv,10,28788
zxcv,9,92011
zxcv,1,96969
zxcv,10,57723
zxcv,4,98430
zxcv,10,41450
zxcv,1,65058
zxcv,9,88461
zxcv,1,89724
zxcv,1,93739
zxcv,10,68587
zxcv,7,76450
zxcv,1,119985
zxcv,10,126389
zxcv,6,37896
zxcv,10,18543
zxcv,9,112268
zxcv,1,100950
zxcv,10,19436
zxcv,1,96986
zxcv,7,92536
zxcv,9,76051
zxcv,10,19509
zxcv,10,33080
zxcv,1,91399
zxcv,1,140895
zxcv,6,76444
zxcv,9,115622
zxcv,1,49004
zxcv,3,102824
zxcv,6,67786
zxcv,10,92823
zxcv,10,114249
zxcv,10,98438
zxcv,1,52541
zxcv,10,83893
zxcv,8,97857
zxcv,6,79425
zxcv,10,100931
zxcv,10,76020
zxcv,8,127338
zxcv,7,98996
zxcv,7,91192
zxcv,2,93158
zxcv,10,100990
zxcv,1,45914
zxcv,7,93933
zxcv,2,62328
zxcv,9,90589
zxcv,10,10262
zxcv,1,67769
zxcv,10,98747
zxcv,8,93756
zxcv,10,72363
zxcv,8,70121
zxcv,2,72357
zxcv,1,101700
zxcv,10,89755
zxcv,1,101611
zxcv,6,78726
zxcv,1,103519
zxcv,1,109912
zxcv,4,71761
zxcv,10,10102
zxcv,10,47528
zxcv,1,92825
zxcv,9,52515
zxcv,8,85640
zxcv,5,92047
zxcv,6,70994
zxcv,7,49228
zxcv,8,64995
zxcv,4,84997
zxcv,10,45945
zxcv,10,51689
zxcv,7,36869
zxcv,10,38582
zxcv,10,33756
zxcv,6,73411
zxcv,6,78070
zxcv,9,32900
zxcv,8,65869
zxcv,10,44715
zxcv,10,76626
zxcv,10,71487
zxcv,2,44477
zxcv,10,25906
zxcv,7,74879
zxcv,10,42842
zxcv,10,13172
zxcv,8,54704
zxcv,7,78218
zxcv,10,45535
zxcv,5,66158
zxcv,8,35070
zxcv,10,13244
zxcv,6,66144
zxcv,7,37236
zxcv,10,24602
zxcv,10,16906
zxcv,10,22126
zxcv,8,34227
zxcv,10,11482
zxcv,10,52524
zxcv,5,53025
zxcv,1,174065
zxcv,1,52744
zxcv,2,63202
zxcv,4,50407
zxcv,10,33836
zxcv,1,65649
zxcv,10,40743
zxcv,4,51074
zxcv,10,41599
zxcv,1,48246
zxcv,3,81784
zxcv,10,75470
zxcv,10,24008
zxcv,10,10200
zxcv,10,32686
zxcv,10,52120
zxcv,6,75693
zxcv,6,70241
zxcv,10,52503
zxcv,10,64129
zxcv,10,76347
zxcv,10,18934
zxcv,3,73018
zxcv,10,50598
zxcv,7,52462
zxcv,9,33681
zxcv,7,71499
zxcv,5,51918
zxcv,10,30791
zxcv,8,37245
zxcv,2,30984
zxcv,10,19761
zxcv,10,56083
zxcv,10,39894
zxcv,10,39150
zxcv,10,30302
zxcv,10,31013
zxcv,1,61431
zxcv,9,36484
zxcv,10,17521
zxcv,7,43157
zxcv,8,39484
zxcv,10,36590
zxcv,1,65000
zxcv,10,35624
zxcv,8,75396
zxcv,6,39758
zxcv,2,49725
zxcv,10,31268
zxcv,9,61428
zxcv,10,29712
zxcv,2,79401
zxcv,3,48227
zxcv,5,66487
zxcv,10,33082
zxcv,8,39576
zxcv,1,38662
zxcv,10,38766
zxcv,9,36944
zxcv,2,56469
zxcv,10,30688
zxcv,10,72393
zxcv,8,57278
zxcv,10,11810
zxcv,4,39786
zxcv,10,18682
zxcv,4,51386
zxcv,10,45944
zxcv,8,39524
zxcv,9,39368
zxcv,10,39584
zxcv,6,50098
zxcv,8,18847
zxcv,10,66463
zxcv,2,47531
zxcv,10,52425
zxcv,10,52757
zxcv,4,69958
zxcv,1,69269
zxcv,10,71790
zxcv,1,52999
zxcv,7,31465
zxcv,1,72523
zxcv,10,19110
zxcv,10,45774
zxcv,10,10114
zxcv,10,53149
zxcv,10,65067
zxcv,10,60484
zxcv,10,16172
zxcv,10,66381
zxcv,10,62733
zxcv,1,42589
zxcv,10,68555
zxcv,1,45292
zxcv,10,51510
zxcv,1,58387
zxcv,10,35990
zxcv,1,10962
zxcv,1,39569
zxcv,10,37005
zxcv,10,48742
zxcv,10,62422
zxcv,1,53813
zxcv,1,60166
zxcv,10,10936
sdh1,9,139523
sdh1,9,146548
sdh1,10,159862
sdh1,10,44022
guan,10,161967
guan,10,167651
guan,8,156464
guan,6,171755
guan,9,157297
kalk,1,174065
kalk,10,31159
kalk,1,152344
kalk,10,113353
kalk,10,67769
kalk,8,47531
kalk,10,37397
kalk,10,101901
xmj0,6,177483
xmj0,1,159070
xmj0,2,173653
xmj0,1,158112
xmj0,6,85579
xmj0,5,145162
xmj0,2,154366
xmj0,8,118922
xmj0,7,109753
xmj0,10,99724
tmfr,10,163788
tmfr,8,121788
glab,8,137327
glab,10,151151
glab,8,170879
glab,8,150689
thdu,8,161967
thdu,8,168298
thdu,10,105939
thdu,9,127382
424,10,161967
yoon,6,163788
yoon,8,164173
yoon,10,171785
yoon,10,174050
yoon,1,161984
yoon,8,167651
yoon,10,152344
yoon,2,157297
yoon,10,164102
yoon,10,171755
yoon,10,175322
yoon,2,162869
yoon,6,156565
yoon,9,139673
dudd,8,161967
dudd,10,172187
dudd,10,167697
dudd,10,165722
dudd,10,158576
dudd,10,125439
dudd,8,156200
dudd,10,132626
k2sn,8,159845
k2sn,9,47385
k2sn,9,167699
k2sn,6,163826
k2sn,10,35901
k2sn,9,171785
k2sn,10,174050
k2sn,10,136900
k2sn,6,163608
k2sn,8,39801
k2sn,9,83084
k2sn,9,121048
k2sn,5,161984
k2sn,8,167099
k2sn,10,156464
k2sn,6,164172
k2sn,5,159070
k2sn,8,123277
k2sn,4,167651
k2sn,4,164173
k2sn,3,144266
k2sn,10,31788
k2sn,8,149776
k2sn,7,129050
k2sn,9,88426
k2sn,9,151153
k2sn,6,166092
k2sn,9,164101
k2sn,8,164139
k2sn,4,156496
k2sn,10,88669
k2sn,10,50724
k2sn,8,157297
k2sn,5,118307
k2sn,9,164192
k2sn,9,167638
k2sn,4,173884
k2sn,6,171755
k2sn,8,167374
k2sn,7,174835
k2sn,9,31405
k2sn,9,167105
k2sn,8,155356
k2sn,9,168058
k2sn,2,166610
k2sn,5,146421
k2sn,2,171750
k2sn,2,160487
k2sn,8,97693
k2sn,9,168749
k2sn,5,163533
k2sn,9,160721
k2sn,10,136842
k2sn,10,161850
k2sn,10,154136
k2sn,10,122527
k2sn,8,93035
k2sn,9,82389
k2sn,10,68695
k2sn,10,79762
k2sn,10,86533
kin0,1,174065
kin0,1,159845
kin0,4,152344
kin0,10,167697
kin0,10,165461
zct2,10,152625
zct2,10,158191
zct2,10,141104
zct2,10,117787
zct2,1,157297
zct2,1,162981
zct2,7,158112
zct2,10,85579
zct2,1,52503
zct2,10,37397
zct2,10,65902
zct2,10,142305
zct2,10,142822
zct2,1,128273
zct2,10,36720
zct2,10,112268
zct2,5,98149
zct2,10,81322
zct2,7,127768
zct2,10,63722
zct2,1,127338
zct2,10,35619
zct2,9,52747
zct2,9,67769
zct2,10,91192
zct2,10,96961
zct2,10,76709
wjda,10,137327
wjda,6,177371
wjda,10,136900
wjda,10,156464
wjda,1,166092
wjda,10,167105
wjda,10,119428
wjda,1,109906
wjda,1,172003
wjda,10,144330
wjda,10,141668
wjda,10,154285
wjda,2,100691
wjda,6,74866
wjda,10,47152
wjda,10,136315
wjda,1,169347
wjda,10,109960
wjda,10,152249
wjda,10,142822
wjda,10,143394
wjda,10,103535
wjda,10,96327
wjda,10,98146
wjda,2,121048
wjda,6,92575
lily,8,177967
lily,10,100974
huyr,10,164173
huyr,10,167099
huyr,10,78845
huyr,10,103535
huyr,10,88662
huyr,10,69986
huyr,10,67061
huyr,10,57794
nege,1,177483
nege,1,163826
nege,1,180425
nege,10,174626
nege,8,175322
nege,1,124845
nege,1,140718
nege,5,166589
nege,2,122916
nege,1,45290
nege,1,25584
nege,1,89667
nege,1,88253
nege,1,19074
nege,1,10037
nege,1,65963
nege,3,85870
nege,3,52515
nege,2,92181
nege,7,19303
nege,1,51947
nege,10,78784
nege,4,54290
nege,10,52777
nege,1,53781
nege,1,73372
nege,10,65245
nege,1,52553
nege,1,28465
nege,10,38421
nege,4,62586
nege,6,76445
nege,10,65869
nege,1,38618
nege,1,38766
nege,4,76459
nege,6,75337
nege,3,74295
nege,8,41838
nege,4,47531
nege,7,69986
nege,9,75400
nege,1,73344
nege,2,61115
nege,4,70397
nege,4,72408
nege,1,39430
frie,10,161967
frie,10,167638
frie,6,140652
frie,10,146469
frie,5,130903
frie,6,143245
frie,10,100647
frie,9,105521
frie,7,107924
frie,5,103762
frie,5,92575
frie,10,87571
frie,10,73476
frie,8,58018
frie,10,39894
vanq,10,161967
vanq,10,115977
youn,1,152170
zard,9,152170
zard,10,158653
zard,1,127397
zard,1,161331
zard,1,162981
zard,10,160749
zard,5,166610
zard,10,150637
zard,1,100691
zard,1,155411
zard,1,153687
zard,10,170242
zard,1,71713
zard,1,136315
zard,10,155716
zard,1,42792
zard,1,85578
zard,10,154449
zard,1,168298
zard,1,10636
zard,1,144314
zard,10,127383
zard,1,141206
zard,10,46875
zard,1,142384
zard,5,152161
zard,1,106360
zard,10,115240
zard,10,144975
zard,10,25265
zard,10,31476
zard,10,63268
zard,10,38461
zard,10,44025
zard,10,157178
zard,8,139673
zard,10,161242
zard,1,142822
zard,1,120581
zard,1,153652
zard,1,146506
zard,1,113344
zard,1,134977
zard,10,83546
zard,1,156465
zard,1,19051
zard,1,93234
zard,10,145421
zard,10,29208
zard,10,130989
zard,8,133057
zard,1,132610
zard,1,146548
zard,10,92536
zard,1,131384
zard,1,122527
zard,1,70254
zard,1,129406
zard,1,107782
zard,1,134877
zard,10,109957
zard,1,107374
zard,1,62285
zard,10,43208
zard,1,143245
zard,5,130786
zard,10,114265
zard,1,17524
zard,1,100072
zard,1,100647
zard,1,127496
zard,1,78726
zard,1,117790
zard,10,69316
zard,1,31267
zard,10,47385
zard,10,79602
zard,1,39622
zard,1,31801
zard,1,94829
zard,1,31199
zard,1,129049
zard,5,85660
zard,10,117262
zard,1,117281
zard,10,138576
zard,1,10331
zard,1,98485
zard,1,79826
zard,1,51943
zard,1,66283
zard,1,125484
zard,1,92067
zard,10,141418
zard,1,130956
zard,1,129050
zard,10,121117
zard,10,130012
zard,10,38617
zard,10,104467
zard,10,115622
zard,1,130342
zard,10,50681
zard,10,132665
zard,1,138963
zard,10,103535
zard,1,39637
zard,1,114277
zard,1,112041
zard,1,80465
zard,9,49483
zard,1,92533
zard,1,38901
zard,1,120123
zard,10,137347
zard,1,133253
zard,1,115433
zard,1,98438
zard,10,114593
zard,10,11678
zard,10,57897
zard,1,126841
zard,10,86505
zard,10,38091
zard,1,108225
zard,1,123277
zard,1,24280
zard,5,93008
zard,1,127858
zard,10,100303
zard,1,92069
zard,1,52515
zard,10,35939
zard,10,125833
zard,10,113165
zard,10,118395
zard,1,60484
zard,10,91566
zard,1,109911
zard,1,123596
zard,1,119966
zard,10,122009
zard,10,94170
zard,10,79312
zard,10,52234
zard,1,65669
zard,1,76794
zard,10,45475
zard,1,112268
zard,1,74027
zard,10,36484
zard,10,53148
zard,10,76626
zard,1,109984
zard,1,118974
zard,1,107961
zard,1,106547
zard,1,120102
zard,1,93793
zard,10,85702
zard,10,18610
zard,1,102279
zard,1,69990
zard,1,43568
zard,1,82080
zard,1,69040
zard,1,117774
zard,1,92011
zard,10,87232
zard,10,113353
zard,10,68204
zard,1,102875
zard,10,42867
zard,1,10048
zard,10,36343
zard,5,89361
zard,1,39640
zard,1,98430
zard,10,76691
zard,1,107928
zard,1,45290
zard,1,100828
zard,5,93752
zard,10,64129
zard,1,115534
zard,1,116532
zard,10,67090
zard,7,90901
zard,7,99794
zard,1,62249
zard,9,103709
zard,3,88258
zard,10,91955
zard,1,37354
zard,1,83214
zard,10,39576
zard,1,71761
zard,1,93756
zard,1,69855
zard,10,99752
zard,1,78673
zard,10,44111
zard,1,100801
zard,1,50724
zard,1,98146
zard,1,83084
zard,1,51689
zard,10,76355
zard,1,118652
zard,10,40033
zard,10,49479
zard,1,74449
zard,1,96959
zard,1,98417
zard,1,47370
zard,2,92575
zard,1,70007
zard,1,39614
zard,1,88237
zard,1,99632
zard,1,88270
zard,5,93728
zard,1,103704
zard,10,34532
zard,10,38689
zard,10,37974
zard,10,27624
zard,10,38699
zard,1,62894
zard,10,38464
zard,10,89606
zard,1,85640
zard,10,94775
zard,9,40031
zard,9,72058
zard,1,89615
zard,1,53149
zard,10,52013
zard,10,51282
zard,1,89873
zard,10,88669
zard,10,62233
zard,1,72560
zard,10,25580
zard,1,66158
zard,10,24668
zard,1,75395
zard,10,29548
zard,10,88426
zard,10,34226
zard,10,38449
zard,1,54411
zard,10,55405
zard,1,68435
zard,10,74315
zard,10,87571
zard,9,68695
zard,10,69986
zard,1,71628
zard,10,36931
zard,6,68498
zard,10,31159
zard,10,37245
zard,10,28796
zard,10,13314
zard,10,55036
zard,1,52074
zard,10,69951
zard,7,22061
zard,10,11361
zard,1,72960
zard,10,68555
zard,10,25917
zard,8,53037
zard,10,65435
zard,10,63513
hane,10,163788
hane,10,99714
lse0,10,174065
scw6,10,47701
scw6,10,142822
scw6,10,124041
scw6,1,102431
scw6,10,45290
scw6,10,93028
mac2,8,161967
h471,10,161967
h471,2,174065
taix,10,161967
taix,10,163608
taix,10,167638
taix,10,167105
taix,6,132996
taix,10,140652
taix,10,169015
taix,10,154285
taix,10,136315
taix,10,141206
taix,10,155665
taix,10,85579
taix,10,158180
taix,10,153651
taix,10,165748
taix,10,158112
taix,10,140695
taix,10,44913
taix,10,137952
taix,10,141104
taix,10,126032
jhl5,4,161967
jhl5,10,152266
jhl5,2,137952
jhl5,1,143282
jhl5,10,129333
jhl5,8,10173
jhl5,1,93756
jhl5,1,99723
jhl5,8,68945
jhl5,6,62266
bj69,10,161967
kktw,7,159830
kktw,7,174659
kktw,7,66464
kktw,7,47701
kktw,6,62328
kktw,7,57412
kktw,7,155263
kktw,7,154449
kktw,6,29042
kktw,7,155716
kktw,7,10093
kktw,7,41672
kktw,8,62266
kktw,7,89755
kktw,7,36843
kktw,7,61450
kktw,7,36950
kktw,7,19403
kktw,6,38091
kktw,7,63156
kktw,8,31795
kktw,8,31796
kktw,7,31794
jjk7,10,161967
jjk7,10,154449
jjk7,2,141206
jjk7,10,158180
mh31,10,161967
mony,4,106360
mony,9,117787
mony,2,72270
mony,6,68587
mony,4,157297
mony,3,154272
mony,4,161984
mony,5,167099
mony,6,75237
mony,7,153687
mony,7,156083
mony,5,66617
mony,7,19074
mony,5,84218
mony,10,47370
mony,4,162981
mony,4,49336
mony,6,38546
mony,8,149236
mony,10,122120
mony,2,137326
mony,10,47986
mony,1,13582
mony,1,159037
mony,4,103704
mony,9,19302
mony,9,19303
mony,1,76972
mony,10,31940
mony,1,83410
mony,10,58333
hosu,10,94170
hosu,7,180399
hosu,10,116254
hosu,1,177371
hosu,1,161967
hosu,8,100987
hosu,4,181414
hosu,7,180425
hosu,1,174530
hosu,1,179506
hosu,1,180169
hosu,1,177483
hosu,1,183132
hosu,1,174065
hosu,10,16428
hosu,1,175366
hosu,1,171785
hosu,1,173667
hosu,1,159845
hosu,1,182348
hosu,1,174050
hosu,1,180381
hosu,1,152624
hosu,9,66200
hosu,10,71772
hosu,8,39345
hosu,7,124263
hosu,8,134885
hosu,8,137970
hosu,1,161984
hosu,1,153580
hosu,1,163608
hosu,1,132623
hosu,9,10251
hosu,10,154313
hosu,10,168501
hosu,1,159070
hosu,1,182360
hosu,10,132333
hosu,10,181711
hosu,1,169078
hosu,1,177374
hosu,1,164173
hosu,1,167651
hosu,1,167699
hosu,1,164172
hosu,9,101999
hosu,1,166092
hosu,1,164101
hosu,1,157297
hosu,10,18865
hosu,1,163058
hosu,5,172768
hosu,1,171755
hosu,7,146517
hosu,1,156496
hosu,1,152182
hosu,8,39614
hosu,1,170879
hosu,4,39894
hosu,6,10130
hosu,6,42795
hosu,1,164192
hosu,7,168059
hosu,6,152656
hosu,7,149757
hosu,1,164102
hosu,1,164116
hosu,1,174835
hosu,1,166610
hosu,1,137917
hosu,1,176354
hosu,1,164147
hosu,10,179139
hosu,10,121094
hosu,7,130966
hosu,5,99752
hosu,1,168049
hosu,10,19522
hosu,1,121922
hosu,1,165060
hosu,1,153297
hosu,1,156464
hosu,1,167638
hosu,8,174626
hosu,1,172425
hosu,4,123300
hosu,9,31778
hosu,1,168050
hosu,1,174807
hosu,1,134772
hosu,7,150637
hosu,1,132933
hosu,7,88225
hosu,1,72522
hosu,10,121051
hosu,10,161242
hosu,1,93028
hosu,1,155356
hosu,10,152680
hosu,8,158620
hosu,1,167105
hosu,1,152156
hosu,1,164106
hosu,1,162981
hosu,1,163533
hosu,1,132996
hosu,10,146488
hosu,1,149221
hosu,10,154285
hosu,1,172010
hosu,1,140652
hosu,1,168991
hosu,1,169015
hosu,6,76972
hosu,1,153687
hosu,1,167697
hosu,7,162249
hosu,10,129086
hosu,4,31085
hosu,1,109906
hosu,1,52548
hosu,10,23847
hosu,10,63113
hosu,10,68984
hosu,1,164151
hosu,10,11660
hosu,1,167787
hosu,1,154251
hosu,6,38618
hosu,3,49483
hosu,1,34501
hosu,1,39405
hosu,1,175322
hosu,8,137326
hosu,10,169240
hosu,6,68587
hosu,1,168405
hosu,10,17758
hosu,8,72045
hosu,8,12008
hosu,1,156466
hosu,10,26333
hosu,10,29657
hosu,6,144918
hosu,6,152341
hosu,10,140895
hosu,10,141723
hosu,10,121196
hosu,10,10744
hosu,1,159892
hosu,8,37261
hosu,10,10630
hosu,1,37461
hosu,4,43208
hosu,10,53945
hosu,5,93094
hosu,10,46494
hosu,10,31465
hosu,8,34229
hosu,8,86479
hosu,1,142384
hosu,1,168017
hosu,8,109984
hosu,1,95877
hosu,9,65968
hosu,8,52555
hosu,10,29217
hosu,8,37742
hosu,8,52775
hosu,1,87975
hosu,1,19500
hosu,1,27219
hosu,1,158558
hosu,1,173958
hosu,1,156098
hosu,10,38097
hosu,6,39841
hosu,7,158623
hosu,1,168693
hosu,1,167100
hosu,1,147388
hosu,1,174806
hosu,1,171413
hosu,1,130373
hosu,1,169551
hosu,1,171415
hosu,1,17696
hosu,10,19306
hosu,1,174257
hosu,1,165321
hosu,10,70392
hosu,10,143776
hosu,1,158885
hosu,9,137945
hosu,6,168011
hosu,10,96997
hosu,1,173459
hosu,1,158178
hosu,1,146469
hosu,10,174617
hosu,1,144959
hosu,1,155263
hosu,1,171414
hosu,1,164684
hosu,1,171822
hosu,1,170289
hosu,1,159877
hosu,1,169347
hosu,1,172454
hosu,6,83197
hosu,10,10046
hosu,9,10244
hosu,7,11424
hosu,10,10330
hosu,10,158628
hosu,10,158610
hosu,2,127338
hosu,9,97975
hosu,7,92823
hosu,8,114282
hosu,8,101700
hosu,5,158647
hosu,8,78621
hosu,7,82440
hosu,7,71073
hosu,1,173653
hosu,7,24542
hosu,10,31162
hosu,7,125419
hosu,9,143495
hosu,7,91399
hosu,1,125494
hosu,10,99746
hosu,10,84997
hosu,2,25584
hosu,1,158601
hosu,3,34818
hosu,1,125488
hosu,10,49857
hosu,1,65217
hosu,1,162876
hosu,10,37709
hosu,1,158626
hosu,1,141206
hosu,8,19019
hosu,10,18870
hosu,1,154449
hosu,7,125439
hosu,1,158112
hosu,1,146407
hosu,1,154717
hosu,1,153651
hosu,8,53902
hosu,9,85633
hosu,9,143394
hosu,6,100203
hosu,10,49359
hosu,6,144943
hosu,10,170427
hosu,10,16090
hosu,6,52777
hosu,9,118361
hosu,7,47370
hosu,5,38281
hosu,9,99715
hosu,7,146480
hosu,1,158191
hosu,1,155665
hosu,10,75413
hosu,8,125468
hosu,1,147092
hosu,9,116234
hosu,9,142255
