userId,rating,movieId
hosu,7,72042
hosu,8,143435
hosu,10,63403
hosu,1,94767
hosu,8,67786
hosu,8,133496
hosu,7,141413
hosu,6,65998
hosu,8,33152
hosu,1,93756
hosu,1,37886
hosu,10,69986
hosu,1,39801
hosu,6,103320
hosu,7,24196
hosu,7,24415
hosu,6,66751
hosu,8,125466
hosu,8,124212
hosu,1,162420
hosu,1,154353
hosu,1,149517
hosu,10,120160
hosu,10,39908
hosu,10,73285
hosu,1,137952
hosu,1,121048
hosu,1,146506
hosu,7,152633
hosu,6,136868
hosu,8,91603
hosu,10,140265
hosu,10,156083
hosu,1,91611
hosu,10,85141
hosu,9,136869
hosu,10,118307
hosu,1,152684
hosu,6,90590
hosu,1,146534
hosu,10,72058
hosu,10,36666
hosu,10,142822
hosu,10,153449
hosu,8,31345
hosu,10,31882
hosu,8,80219
hosu,7,16579
hosu,10,31911
hosu,8,109642
hosu,8,72408
hosu,8,129049
hosu,10,56671
hosu,1,68031
hosu,1,95501
hosu,1,106850
hosu,8,52245
hosu,10,124238
hosu,10,61482
hosu,10,18183
hosu,8,38899
hosu,1,152183
hosu,10,120188
hosu,1,92093
hosu,7,35904
hosu,1,46985
hosu,1,93793
hosu,1,71932
hosu,6,106540
hosu,10,102272
hosu,10,129333
hosu,10,92069
hosu,10,46875
hosu,1,78837
hosu,1,60016
hosu,1,63562
hosu,6,93728
hosu,6,71438
hosu,10,18488
hosu,5,82434
hosu,8,92047
hosu,6,102824
hosu,7,77768
hosu,10,51579
hosu,1,100647
hosu,1,134899
hosu,7,130850
hosu,1,135843
hosu,10,49727
hosu,1,15899
hosu,7,107928
hosu,9,17162
hosu,10,10501
hosu,1,124013
hosu,6,67785
hosu,7,89218
hosu,8,52747
hosu,10,99794
hosu,10,118952
hosu,4,91192
hosu,10,62266
hosu,8,19403
hosu,10,17040
hosu,10,10647
hosu,10,92068
hosu,10,113377
hosu,10,102085
hosu,1,98996
hosu,10,88461
hosu,7,91031
hosu,1,101901
hosu,7,119456
hosu,1,96982
hosu,10,97816
hosu,1,124803
hosu,10,90589
hosu,10,75475
hosu,6,80466
hosu,6,62328
hosu,10,18610
hosu,7,45290
hosu,10,119294
hosu,10,17116
hosu,1,39840
hosu,10,86866
hosu,7,90901
hosu,6,107921
hosu,7,97696
hosu,10,24386
hosu,10,65735
hosu,10,38908
hosu,10,83546
hosu,1,72405
hosu,1,99354
hosu,10,31906
hosu,1,92114
hosu,7,17922
hosu,7,52514
hosu,1,47384
hosu,1,87246
hosu,10,39879
hosu,1,86023
hosu,1,88240
hosu,1,89873
hosu,1,85659
hosu,1,94568
hosu,1,14450
hosu,1,33422
hosu,1,72043
hosu,5,85870
hosu,1,18844
hosu,1,36763
hosu,1,76955
hosu,10,52515
hosu,1,86899
hosu,1,38488
hosu,10,35733
hosu,1,17724
hosu,1,83741
hosu,1,53751
hosu,10,19099
hosu,10,10561
hosu,1,78726
hosu,9,49463
hosu,1,82253
hosu,1,62789
hosu,10,31267
hosu,10,19063
hosu,10,36385
hosu,1,13266
hosu,1,38197
hosu,10,60508
hosu,6,56612
hosu,10,63156
hosu,8,10365
hosu,7,70000
hosu,6,17534
hosu,10,47404
hosu,6,32681
hosu,5,79159
hosu,5,34958
hosu,10,10045
hosu,10,69783
hosu,10,78388
hosu,5,77119
hosu,7,78627
hosu,5,71628
hosu,10,17094
hosu,1,76450
hosu,8,79559
hosu,6,74767
hosu,10,82540
hosu,1,76442
hosu,10,54290
hosu,10,71943
hosu,6,73508
hosu,9,87314
hosu,8,81935
hosu,9,67374
hosu,9,10238
hosu,10,17254
hosu,1,74147
hosu,7,65994
hosu,10,39680
hosu,8,41839
hosu,10,33048
hosu,9,28910
hosu,10,10086
hosu,10,81420
hosu,9,51443
hosu,8,82188
hosu,10,43209
hosu,4,72327
hosu,1,51386
hosu,10,37409
hosu,9,68063
hosu,10,68695
hosu,7,66520
hosu,10,24831
hosu,10,18988
hosu,7,58072
hosu,8,19504
hosu,10,10103
hosu,10,39907
hosu,10,48747
hosu,10,33755
hosu,10,59075
hosu,10,42117
hosu,8,68537
hosu,10,31158
hosu,10,16217
hosu,10,35757
hosu,10,19079
hosu,10,17421
hosu,8,64080
hosu,1,69207
hosu,10,53825
hosu,10,39906
hosu,7,62838
hosu,9,26348
hosu,7,66102
hosu,10,40101
hosu,10,36484
hosu,10,10314
hosu,10,29146
hosu,10,31185
hosu,10,10072
hosu,10,17541
hosu,7,58323
hosu,1,37869
hosu,10,39786
hosu,7,56325
hosu,1,61430
hosu,10,34076
hosu,1,58018
hosu,7,34331
hosu,10,43502
hosu,10,29378
hosu,10,33410
hosu,3,31914
hosu,10,49380
hosu,2,56227
hosu,1,68046
hosu,2,65991
hosu,8,28099
hosu,10,34819
hosu,10,35187
hosu,10,29059
hosu,10,17970
hosu,7,60755
hosu,10,37758
hosu,8,40917
hosu,10,10173
hosu,10,64191
hosu,10,57095
hosu,10,12482
hosu,10,39813
hosu,10,39636
hosu,3,36344
hosu,6,39804
hosu,5,32224
hosu,10,34010
hosu,10,10071
hosu,1,60311
hosu,1,42589
hosu,9,61521
hosu,10,39846
hosu,9,37936
hosu,8,36651
hosu,1,55677
o233,9,161967
worl,3,163842
worl,8,30306
worl,10,151752
worl,1,158610
worl,10,71509
worl,10,174050
worl,10,100203
worl,6,153580
worl,8,171785
worl,1,167099
worl,3,163608
worl,10,74315
worl,10,144906
worl,9,99752
worl,10,34969
worl,1,102278
worl,8,167699
worl,10,31778
worl,5,159070
worl,10,82540
worl,1,94767
worl,1,172454
worl,1,157974
worl,4,164172
worl,1,152344
worl,6,167651
worl,10,129406
worl,10,18847
worl,10,44910
worl,10,155356
worl,10,142210
worl,1,52072
worl,10,70910
worl,10,103759
worl,10,146469
worl,1,169015
worl,1,132996
worl,8,121837
worl,1,158178
worl,10,124206
worl,2,175322
worl,5,167697
worl,10,83260
worl,10,58085
worl,10,130939
worl,1,138895
worl,10,39625
worl,1,155665
worl,1,85579
worl,10,158191
worl,10,146459
worl,10,142305
worl,10,10046
worl,10,37886
stev,10,161967
mumu,10,161967
mumu,10,183877
mumu,5,172010
mumu,10,155263
mumu,10,37886
mumu,10,162229
mumu,10,29848
mumu,10,162824
mumu,10,162173
mumu,1,154112
mumu,8,72408
mumu,10,26677
gkeh,2,153580
gkeh,1,169015
gkeh,1,101180
2pop,10,177483
thfl,1,42589
thfl,10,37886
thfl,10,94775
thfl,10,72054
patl,10,161967
ehw2,10,161967
ehw2,10,156464
ehw2,7,164155
ehw2,10,172174
ehw2,8,153675
ehw2,7,157178
ehw2,7,85579
ehw2,1,136845
jesu,10,177483
jesu,8,127346
jesu,10,130989
xide,6,161967
zai0,10,11001
zai0,10,136900
zai0,1,125488
zai0,10,50498
zai0,8,30343
zai0,10,66728
zai0,8,167651
zai0,10,125473
zai0,10,151153
zai0,10,98438
zai0,10,37880
zai0,10,19503
zai0,8,136898
zai0,10,151728
zai0,8,125444
zai0,10,134898
zai0,10,127383
zai0,10,45668
zai0,10,10003
zai0,10,10002
zai0,10,10016
zai0,10,31925
zai0,10,116866
zai0,10,62249
zai0,10,164932
zai0,10,135874
zai0,10,25906
zai0,9,140695
zai0,7,113344
zai0,10,129406
zai0,10,18563
zai0,10,39756
zai0,10,143495
zai0,10,136687
zai0,1,121788
zai0,10,120123
zai0,10,122489
zai0,7,74866
zai0,10,127363
zai0,10,130786
zai0,10,51143
zai0,10,76445
zai0,7,67786
zai0,10,125421
zai0,10,18847
zai0,7,109960
zai0,8,115977
zai0,8,118365
zai0,10,45290
zai0,10,37439
zai0,10,123300
zai0,10,100072
zai0,10,101953
zai0,1,106539
zai0,5,47036
zai0,10,119294
zai0,10,69956
zai0,10,119966
zai0,10,45715
zai0,10,83893
zai0,10,10009
zai0,10,95251
zai0,10,58155
zai0,10,102817
zai0,10,18610
zai0,10,107960
zai0,10,98146
zai0,10,36944
zai0,10,18051
zai0,10,114142
zai0,10,10008
zai0,10,31913
zai0,10,17199
zai0,10,75451
zai0,10,70254
zai0,1,92575
zai0,10,77039
zai0,10,48669
zai0,10,78790
zai0,10,78837
zai0,9,78331
zai0,10,76972
zai0,10,39569
gjk1,10,161967
gjk1,10,146524
gjk1,6,167638
gjk1,1,156464
gjk1,7,167105
gjk1,1,140652
gjk1,9,164106
gjk1,6,172425
gjk1,10,167697
gjk1,1,153687
gjk1,10,175322
gjk1,10,134859
gjk1,1,168017
gjk1,10,85579
gjk1,1,159862
gjk1,10,154183
gjk1,8,149747
gjk1,10,155256
gjk1,6,135874
gjk1,10,33096
gjk1,1,136872
gjk1,10,127382
gjk1,10,142625
gjk1,10,35282
gjk1,10,136868
gjk1,1,134963
gjk1,1,141411
gjk1,10,114142
gjk1,1,139613
gjk1,10,102817
gjk1,2,130903
gjk1,2,128258
gjk1,10,129050
gjk1,9,51317
gjk1,1,108225
gjk1,1,103535
gjk1,10,89606
gjk1,9,88669
gjk1,7,88253
gjk1,6,86197
gjk1,1,73418
gjk1,8,94775
gjk1,10,89218
gjk1,9,83893
gjk1,10,93090
gjk1,9,83741
gjk1,6,35623
gjk1,10,51957
gjk1,10,88489
gjk1,10,78726
gjk1,8,71139
gjk1,10,43205
gjk1,10,70910
gjk1,10,79557
sohy,8,161967
sohy,10,150376
sohy,10,123268
sohy,10,121922
sohy,7,124225
sohy,10,165669
sohy,2,130966
sohy,1,146459
sohy,10,153964
sohy,10,119632
sohy,10,134963
sohy,1,85579
sohy,1,95877
sohy,1,146506
sohy,10,146480
sohy,1,92575
sohy,10,150198
sohy,10,130850
roto,2,61115
roto,10,19522
roto,10,43537
roto,10,74528
roto,1,153580
roto,1,161984
roto,1,159070
roto,10,34093
roto,10,38378
roto,2,164173
roto,2,152344
roto,2,166092
roto,2,157297
roto,2,102953
roto,10,153642
roto,10,158178
roto,2,85578
roto,2,153651
ebc8,1,174065
gglo,10,137327
gglo,10,51708
ldsl,10,163788
ldsl,1,157297
ldsl,10,155716
ldsl,10,142625
ldsl,10,140695
ldsl,10,143456
ldsl,10,70434
ldsl,10,144968
ldsl,10,114282
ldsl,10,119430
ldsl,5,122527
ldsl,10,136876
ldsl,10,75426
ldsl,7,129051
ldsl,10,118917
ldsl,10,72066
ldsl,7,98438
ldsl,10,114249
ldsl,5,102875
ldsl,1,105246
ldsl,10,38738
ldsl,10,45290
ldsl,1,109937
ldsl,10,102817
ldsl,10,82540
ldsl,10,85855
ldsl,5,96327
ldsl,10,60548
ldsl,1,107924
ldsl,10,97858
ldsl,7,92075
ldsl,10,92823
ldsl,7,95876
ldsl,10,85640
ldsl,10,83893
ldsl,3,78726
ldsl,10,72054
ldsl,10,53741
ldsl,10,83883
ldsl,10,35626
ldsl,1,70241
ldsl,10,35090
ldsl,7,72042
ldsl,10,74303
ldsl,10,43681
ldsl,10,70457
ldsl,10,19099
ldsl,10,75724
ldsl,1,76581
ldsl,5,71691
ldsl,6,73317
ldsl,10,16998
ldsl,10,12577
ldsl,10,73114
ldsl,10,72960
ldsl,7,50669
ldsl,10,71509
ldsl,10,17421
ldsl,10,52515
ldsl,10,19469
ldsl,10,68031
ldsl,1,51386
ldsl,10,66803
ldsl,10,71486
ldsl,10,12158
ldsl,10,32681
ldsl,10,69689
ldsl,10,46875
ldsl,10,51689
ldsl,8,69022
ldsl,10,71539
ldsl,10,46489
ldsl,10,53034
ldsl,9,62266
ldsl,10,51132
ldsl,10,49835
ldsl,10,18552
ldsl,10,53350
ldsl,10,49228
ldsl,10,19079
ldsl,10,42690
ldsl,10,47385
ldsl,10,57723
ldsl,7,49483
ldsl,10,59075
ldsl,10,33422
ldsl,10,45942
ldsl,10,39722
ldsl,10,17800
ldsl,10,17744
ldsl,10,17869
ldsl,10,37709
ldsl,10,45298
ldsl,10,38444
ldsl,10,50176
ldsl,10,39654
ldsl,10,68984
ldsl,10,64171
ldsl,10,66584
ldsl,10,65724
ldsl,10,17182
ldsl,10,36505
ldsl,10,17173
ldsl,10,54871
ldsl,10,67785
suha,8,95327
suha,7,180399
suha,8,161967
suha,5,181419
suha,8,153580
suha,6,154668
suha,8,167099
suha,4,164150
suha,3,168049
suha,9,151153
suha,10,167105
suha,10,169015
suha,10,171755
suha,10,164192
suha,8,160375
suha,7,172454
suha,9,132996
suha,1,40041
suha,5,39430
suha,10,109906
suha,10,175322
suha,8,159830
suha,10,144330
suha,9,158178
suha,8,134839
suha,8,154285
suha,10,149504
suha,6,155263
suha,10,158180
suha,1,140806
suha,10,136315
suha,10,165748
suha,9,152616
suha,10,155665
suha,9,85579
suha,10,158191
suha,8,130966
suha,8,155411
suha,9,160399
suha,6,33112
suha,10,129095
suha,5,161242
suha,8,99715
suha,10,140696
suha,5,120581
suha,8,19120
suha,10,151674
suha,9,161850
suha,8,127346
suha,8,123596
suha,7,123276
suha,8,165025
suha,9,146469
suha,10,155716
suha,7,54951
suha,7,70117
suha,8,124013
suha,8,122457
suha,7,130939
suha,8,53741
suha,10,137875
suha,8,124025
suha,9,120165
suha,9,143245
suha,7,148697
suha,10,52526
suha,8,144944
suha,7,28798
suha,8,44911
suha,10,115504
suha,10,142625
suha,10,132933
suha,9,150198
suha,7,86507
suha,7,134873
suha,8,149174
suha,8,97693
suha,4,122195
suha,7,111100
suha,9,141824
suha,8,121051
suha,5,36833
suha,7,114282
suha,7,92415
suha,8,122527
suha,8,77768
suha,10,109910
suha,9,128258
suha,7,112268
suha,9,122120
suha,10,98438
suha,5,80465
suha,6,83482
suha,7,75557
suha,5,90599
suha,10,100990
suha,9,113312
suha,10,128235
suha,5,58541
suha,9,115503
suha,10,96379
suha,7,109753
suha,9,116799
suha,10,96327
suha,8,115433
suha,7,96840
suha,3,86324
suha,1,99155
hanu,10,47414
hanu,10,177967
hanu,10,153580
hanu,10,167699
hanu,10,152344
hanu,1,157297
hanu,10,71509
hanu,2,166610
hanu,10,119428
hanu,10,157178
hanu,10,175322
hanu,10,173653
hanu,10,134898
hanu,10,158180
hanu,2,152168
hanu,9,69023
hanu,10,122133
hanu,10,146544
hanu,10,80629
hanu,10,146459
hanu,9,149174
hanu,10,69986
hanu,7,142822
as20,10,84218
as20,10,153687
kchm,10,172454
kchm,2,177967
kchm,10,127398
kchm,10,49008
kchm,10,136900
kchm,10,130765
kchm,10,19063
kchm,10,38364
kchm,10,163787
kchm,6,163608
kchm,10,106540
kchm,2,173653
kchm,10,17416
kchm,10,35626
kchm,10,75006
kchm,10,10102
kchm,1,137944
asdz,1,47370
asdz,9,16601
asdz,1,113352
asdz,1,149248
asdz,1,44655
asdz,10,113955
asdz,10,45941
asdz,1,36839
asdz,1,31465
asdz,1,174065
asdz,1,167651
asdz,1,94170
asdz,1,180425
asdz,1,136900
asdz,10,13480
asdz,10,39846
asdz,10,90589
asdz,1,159523
asdz,10,68984
asdz,1,24415
asdz,10,71509
asdz,1,151747
asdz,10,92125
asdz,10,29146
asdz,1,31153
asdz,1,181414
asdz,10,143409
asdz,6,109984
asdz,1,146506
asdz,6,137346
asdz,10,156083
asdz,10,129408
asdz,6,134960
asdz,5,102272
asdz,10,125421
asdz,1,122984
asdz,10,115246
asdz,1,58018
asdz,1,109937
asdz,1,119962
asdz,8,53025
asdz,7,66520
asdz,8,76450
asdz,1,115530
asdz,1,10746
asdz,8,93727
asdz,10,63740
asdz,1,62328
asdz,10,70773
asdz,2,81128
asdz,1,83250
asdz,1,74627
akh3,10,136900
akh3,10,167651
akh3,10,151153
akh3,10,156464
akh3,10,164101
akh3,10,119428
akh3,10,136315
akh3,10,171414
akh3,8,164115
akh3,10,167697
akh3,10,163533
akh3,10,132626
wato,10,177483
wato,6,161967
wato,8,174301
wato,8,44913
wato,9,160749
wato,9,129406
wato,10,102934
wato,8,112268
wato,7,86783
wato,8,50407
wato,7,91700
wato,6,98709
wato,9,89636
wato,8,77017
wato,9,88426
wato,2,76581
wato,10,71509
bann,10,161967
igoo,10,168779
azra,10,161967
azra,10,167651
azra,10,151153
azra,8,167697
azra,10,156464
azra,10,145162
azra,9,130966
leer,10,177483
leer,10,163788
leer,10,174065
leer,10,174050
boom,5,132623
boom,5,177967
boom,7,94775
boom,6,168037
boom,10,78726
boom,9,52555
sang,6,95327
sang,10,161967
sang,1,155715
sang,10,86507
sang,1,165748
sang,1,74027
sang,10,10245
sang,10,10012
sang,10,40133
sang,10,174530
sang,10,24660
sang,10,10048
sang,10,121048
sang,10,127397
sang,10,35901
sang,10,136900
sang,10,109984
sang,7,106332
sang,7,116254
sang,10,167651
sang,8,151153
sang,1,163608
sang,10,172425
sang,10,113163
sang,8,129406
sang,10,12482
sang,10,10201
sang,10,32665
sang,10,144215
sang,1,157297
sang,7,166092
sang,10,31267
sang,10,135874
sang,10,156464
sang,10,112082
sang,6,123277
sang,10,127375
sang,10,168050
sang,1,48598
sang,1,106547
sang,10,100647
sang,10,119428
sang,1,120557
sang,10,155356
sang,8,172420
sang,1,130739
sang,10,38281
sang,10,120125
sang,7,168298
sang,7,107373
sang,10,125417
sang,8,103797
sang,8,78621
sang,8,168049
sang,1,155411
sang,8,136687
sang,2,129086
sang,10,39363
sang,8,112268
sang,1,140652
sang,10,76667
sang,10,161850
sang,10,109911
sang,10,116233
sang,10,154222
sang,6,175322
sang,10,144330
sang,10,35187
sang,10,144968
sang,10,10039
sang,10,26348
sang,10,154285
sang,10,144693
sang,10,143932
sang,10,149236
sang,1,125494
sang,10,158610
sang,10,49085
sang,10,151751
sang,10,92069
sang,10,140265
sang,10,168011
sang,10,130765
sang,10,53158
sang,10,136898
sang,10,10040
sang,10,118323
sang,8,152633
sang,10,149504
sang,10,150198
sang,8,137326
sang,1,153651
sang,10,52435
sang,4,92061
sang,10,136869
sang,10,146459
sang,10,158180
sang,7,155665
sang,10,151728
sang,1,152168
sang,10,158191
sang,10,162932
sang,7,153652
sang,10,18988
sang,10,10005
sang,10,145162
sang,8,152385
sang,9,150637
sang,10,153642
sang,10,160749
sang,10,152170
sang,10,125488
sang,1,75397
sang,7,154272
sang,7,80998
sang,10,37038
sang,10,38619
sang,1,117790
sang,10,116866
sang,7,142822
sang,10,72043
sang,10,134898
sang,7,132933
sang,10,74566
sang,10,68073
sang,8,121922
sang,10,130966
sang,9,149747
sang,1,149221
sang,8,142384
sang,10,146469
sang,10,149777
sang,10,155716
sang,5,123630
sang,10,82473
sang,10,127398
sang,10,140731
sang,1,140271
sang,10,117787
sang,7,119412
sang,10,12369
sang,10,40041
sang,7,115642
sang,10,125459
sang,9,102817
sang,8,94767
sang,10,16516
sang,10,97629
sang,8,109960
sang,10,75006
sang,1,74866
sang,10,122489
sang,10,119430
sang,10,122527
sang,10,115622
sang,10,114225
sang,10,92064
sang,10,124212
sang,10,129049
sang,10,127496
sang,10,100072
sang,10,96379
sang,10,69956
sang,6,79102
sang,10,67786
sang,10,95541
sang,10,115977
sang,10,49726
sang,8,109753
sang,10,102272
sang,10,77768
sang,10,109905
sang,10,114249
sang,10,96962
sang,10,81028
sang,10,77039
sang,10,104816
sang,10,96387
sang,10,14450
sang,10,66570
sang,10,123300
sang,10,118958
sang,10,107928
sang,10,38582
sang,9,99797
sang,10,109982
sang,10,97816
sang,8,52553
sang,10,38899
sang,10,118348
sang,10,113377
sang,10,45290
sang,10,85702
sang,7,107960
sang,9,30685
sang,7,66754
sang,6,108225
sang,10,91031
sang,5,100987
sang,10,76020
sang,10,93756
sang,10,99740
sang,9,50932
sang,7,102648
sang,10,109778
sang,1,102824
sang,7,100691
sang,10,10936
sang,9,97693
sang,10,18173
sang,1,72522
sang,9,98467
sang,1,95876
sang,10,90589
sang,8,56247
sang,10,94766
sang,1,117861
sang,8,71943
sang,10,23859
sang,10,87655
sang,10,106540
sang,7,107923
sang,10,94187
sang,10,21610
sang,10,96327
sang,10,101901
sang,10,97858
sang,10,98484
sang,10,91192
sang,10,36484
sang,10,93028
sang,10,100203
sang,7,93728
sang,10,92075
sang,9,74767
sang,10,95873
sang,10,47370
sang,10,36992
sang,10,95877
sang,1,103704
sang,10,10700
sang,8,92047
sang,1,92575
sang,10,87311
sang,6,95503
sang,9,99794
sang,6,62328
sang,10,86867
sang,6,92068
sang,10,74565
sang,10,51777
sang,10,68196
sang,10,90597
sang,10,34416
sang,7,78780
sang,10,85633
sang,10,87565
sang,10,70254
sang,8,72405
sang,10,36351
sang,8,86783
sang,10,73476
sang,1,47384
sang,5,93090
sang,10,78790
sang,10,90834
sang,10,70123
sang,10,19147
sang,10,77566
sang,7,88270
sang,10,88253
sang,10,78331
sang,10,78726
sang,10,72054
sang,7,62274
sang,6,85870
sang,10,72363
sang,9,77128
sang,9,82799
sang,10,87566
sang,8,51807
sang,8,78851
sang,10,39708
sang,10,82540
sang,10,31475
sang,10,75413
sang,9,51786
sang,10,71628
sang,10,73508
sang,10,53372
sang,10,18871
sang,8,76369
sang,8,74627
sang,10,74315
sang,6,75475
sang,7,76972
sang,9,75395
sang,8,74567
sang,8,76295
sang,7,83084
sang,10,76016
sang,9,78161
sang,1,48246
sang,9,72058
sang,6,74799
sang,9,66283
sang,7,53047
sang,5,52525
sang,10,24016
sang,8,44629
sang,9,74632
sang,9,56058
sang,10,45938
sang,10,75471
sang,10,53902
sang,10,70434
sang,10,77125
sang,10,82428
sang,5,79159
sang,8,76348
sang,10,74303
sang,10,17254
sang,10,31906
sang,10,70241
sang,10,17450
sang,10,10004
sang,10,10003
sang,10,10002
sang,10,73301
sang,10,69990
sang,10,76347
sang,9,71546
sang,10,51443
sang,1,33379
sang,10,69989
sang,10,76442
sang,10,79439
sang,10,74309
sang,10,76439
sang,10,25906
sang,8,68437
sang,8,76445
sang,8,76080
sang,10,74879
sang,5,75396
sang,7,47428
sang,10,72327
sang,10,53034
sang,10,52747
sang,8,73344
sang,6,48311
sang,10,19521
sang,10,52103
