userId,rating,movieId
sang,10,39841
sang,10,75393
sang,10,47531
sang,10,49532
sang,9,17800
sang,8,64686
sang,10,27578
sang,10,17153
sang,10,52120
sang,10,22749
sang,10,19074
sang,10,70427
sang,10,70617
sang,10,71509
sang,10,75724
sang,4,53751
sang,10,18052
sang,7,72648
sang,10,49463
sang,8,66583
sang,10,17903
sang,10,22126
sang,10,75606
sang,10,76581
sang,10,18781
sang,10,19303
sang,10,37974
sang,10,64129
sang,6,35778
sang,7,73193
sang,10,24008
sang,10,66464
sang,10,18050
sang,10,32686
sang,10,39640
sang,8,70396
sang,10,70651
sang,10,62263
sang,10,72408
sang,10,47359
sang,10,75697
sang,8,32680
sang,10,11720
sang,9,74308
sang,10,71790
sang,8,47701
sang,4,72181
sang,8,52541
sang,10,31801
sang,10,73317
sang,10,65998
sang,10,52326
sang,8,73372
sang,10,38488
sang,10,38227
sang,10,67374
sang,8,74094
sang,10,34324
sang,6,51161
sang,7,72080
sang,10,61273
sang,10,50669
sang,10,53308
sang,10,40034
sang,1,73318
sang,10,61115
sang,10,72962
sang,10,51943
sang,1,71499
sang,8,51386
sang,10,66463
sang,4,70117
sang,9,54640
sang,10,52515
sang,10,70457
sang,10,73096
sang,10,72007
sang,8,70922
sang,6,71920
sang,10,72012
sang,10,71486
sang,10,50598
sang,8,71498
sang,10,51918
sang,10,19146
sang,10,70251
sang,10,17343
sang,10,62175
sang,10,53041
sang,10,52757
sang,10,65994
sang,10,71760
sang,9,50498
sang,10,69866
sang,10,47411
sang,8,68984
sang,10,63017
sang,10,50667
sang,10,68498
sang,10,52420
sang,10,49008
sang,1,51959
sang,10,46532
sang,10,52548
sang,8,57829
sang,10,17744
sang,10,69689
sang,9,64161
sang,6,70397
sang,10,57899
sang,8,46875
sang,10,45921
sang,7,69958
sang,8,57950
sang,10,63268
sang,8,67059
sang,8,51082
sang,6,52144
sang,7,51834
sang,6,51076
sang,10,45979
sang,8,53152
sang,6,53785
sang,10,10034
sang,10,10033
sang,10,34521
sang,6,57253
sang,10,70395
sang,8,38455
sang,8,70000
sang,10,19509
sang,6,48600
sang,7,53149
sang,10,51132
sang,10,70469
sang,10,46650
sang,10,62266
sang,10,49835
sang,10,56612
sang,10,53025
sang,10,45942
sang,1,54563
sang,10,54973
sang,10,47036
sang,8,52245
sang,10,31159
sang,8,49483
sang,10,31013
sang,10,24094
sang,10,17970
sang,10,51407
sang,10,47385
sang,10,50621
sang,10,10238
sang,10,12324
sang,10,39744
sang,1,40222
sang,10,17942
sang,1,51856
sang,10,33755
sang,10,68052
sang,10,22080
sang,10,39879
sang,10,61503
sang,6,51306
sang,10,50681
sang,10,50721
sang,4,49852
sang,10,68031
sang,10,58602
sang,10,68089
sang,6,65648
sang,8,50176
sang,10,51781
sang,10,66520
sang,10,10561
sang,10,16877
sang,10,10072
sang,8,58273
sang,10,62789
sang,10,10071
sang,10,69023
sang,4,59845
sang,10,66415
sang,10,17135
sang,10,50869
sang,10,17486
sang,8,68945
sang,10,10278
sang,10,38574
sang,10,66091
sang,8,39723
sang,10,68567
sang,10,58437
sang,10,37709
sang,10,68063
sang,8,64258
sang,10,38197
sang,10,45709
sang,10,68934
sang,1,45888
sang,10,37486
sang,10,58323
sang,10,62560
sang,10,65197
sang,1,50184
sang,9,31310
sang,10,65847
sang,8,66729
sang,10,48602
sang,1,66199
sang,10,51143
sang,10,44477
sang,10,38347
sang,10,65769
sang,10,38444
sang,10,48690
sang,9,38064
sang,10,46494
sang,10,42509
sang,9,45292
sang,6,45941
sang,9,68217
sang,8,69299
sang,10,62422
sang,10,43516
sang,10,65869
sang,10,61823
sang,10,65213
sang,10,33408
sang,1,49525
sang,10,60480
sang,10,36843
sang,10,63148
sang,8,66143
sang,1,45695
sang,10,48074
sang,10,28792
sang,10,45475
sang,10,62249
sang,10,11622
sang,8,66803
sang,7,50704
sang,10,69776
sang,10,28789
sang,8,47407
sang,4,64185
sang,6,44728
sang,7,67785
sang,10,44885
sang,10,63824
sang,10,31913
sang,10,62586
sang,10,66402
sang,10,36853
sang,10,65674
sang,10,31911
sang,10,61029
sang,8,66598
sang,7,57412
sang,6,54411
sang,10,19302
sang,8,66158
sang,10,39652
sang,6,36778
sang,9,65840
sang,8,66510
sang,10,47152
sang,10,37488
sang,9,37487
sang,8,41672
sang,10,36565
sang,8,61698
sang,1,57874
sang,10,56232
sang,10,68046
sang,4,63722
sang,6,64195
sang,8,63918
sang,8,65861
sang,1,66438
sang,8,45129
sang,8,62878
sang,8,47048
sang,10,59075
sang,10,38738
sang,10,35273
sang,10,62167
sang,9,69207
sang,9,36746
sang,1,66487
sang,7,65540
sang,10,17173
sang,6,64994
sang,10,62555
sang,8,65245
sang,10,66751
sang,10,37742
sang,10,28840
sang,10,65090
sang,10,68695
sang,8,64995
sang,10,66102
sang,9,36763
sang,9,34566
sang,10,30897
sang,6,61427
sang,8,19333
sang,10,65991
sang,10,67382
sang,10,10035
sang,8,45535
sang,10,36666
sang,9,34501
sang,10,18847
sang,10,35071
sang,10,31307
sang,8,40101
sang,10,65721
sang,10,25915
sang,1,34210
sang,10,31148
sang,10,39569
sang,2,58018
sang,10,43157
sang,10,16503
sang,10,44529
sang,10,33422
sang,10,48742
sang,10,53813
sang,7,41586
sang,10,57723
sang,10,58085
sang,10,14050
sang,10,58088
sang,10,10111
sang,10,10110
sang,10,18597
yoya,10,161967
sssk,10,95327
sssk,10,37380
sssk,10,93715
sssk,10,39801
sssk,10,118917
sssk,1,181104
sssk,8,49483
sssk,10,140010
sssk,10,38254
sssk,10,10034
sssk,9,99797
sssk,10,25906
sssk,10,127398
sssk,10,77919
sssk,10,31162
sssk,10,57723
sssk,1,152170
sssk,10,165026
sssk,10,13500
sssk,1,137326
sssk,10,70910
sssk,6,155411
sssk,8,153642
sssk,10,161242
sssk,10,137952
sssk,10,17135
sssk,10,24452
sssk,10,131579
sssk,1,126385
kimd,2,161967
msjs,10,161967
qudr,2,180399
gopa,10,163788
gopa,1,134895
gopa,1,136007
gopa,10,112268
gopa,10,47370
gopa,10,62266
yyua,10,47384
yyua,10,146506
babo,1,102953
bjwb,10,161967
artn,10,120165
artn,10,172174
artn,10,109957
artn,10,153642
artn,10,134838
artn,10,159848
artn,10,31153
artn,10,163824
artn,1,151132
artn,10,47048
artn,10,108255
artn,1,177374
artn,9,154272
artn,10,151196
artn,1,181411
artn,10,171539
artn,10,169240
artn,10,19517
artn,10,13155
artn,1,167651
artn,1,119430
artn,1,170879
artn,10,151744
artn,1,140695
artn,10,168049
artn,10,39636
artn,10,37049
artn,1,78726
artn,7,164106
artn,10,18052
artn,1,168298
artn,10,43208
artn,1,50184
artn,1,65669
artn,10,76794
artn,10,38364
artn,10,36342
artn,1,69956
artn,10,163699
artn,10,119632
artn,10,127383
artn,9,175322
artn,10,172420
artn,1,31159
artn,1,149236
artn,1,152625
artn,10,89615
artn,5,139700
artn,10,36581
artn,10,57899
artn,10,30270
artn,10,85705
artn,10,163781
artn,1,154285
artn,10,61101
artn,10,70691
artn,10,15187
artn,10,10670
artn,10,11104
artn,10,31196
artn,10,88399
artn,1,159645
artn,10,143409
artn,10,165751
artn,10,12749
artn,10,31581
artn,1,135874
artn,1,158631
artn,10,45290
artn,10,85870
artn,10,49228
artn,10,37261
artn,10,74627
artn,1,76972
artn,10,19529
artn,10,119294
artn,10,116866
artn,1,10626
artn,10,39405
artn,1,127382
artn,1,74893
artn,10,31269
artn,10,18847
artn,1,154668
artn,1,146480
artn,10,30076
artn,10,65569
artn,10,118347
artn,1,143372
artn,10,143394
artn,1,110379
artn,10,143490
artn,10,99794
artn,1,155256
artn,6,143435
artn,10,143473
artn,10,24194
artn,10,150198
artn,1,152331
artn,10,29756
artn,10,30796
artn,1,44728
artn,10,17173
artn,1,103331
artn,1,95808
artn,1,137887
artn,1,145162
artn,1,142803
artn,10,119510
artn,10,66091
artn,10,16217
artn,10,18827
artn,5,53350
artn,1,142625
artn,1,136835
artn,1,24542
artn,10,116234
artn,1,100691
artn,1,134873
artn,1,130966
artn,10,44920
artn,10,99774
artn,10,62265
artn,10,92069
artn,2,119453
artn,10,57684
artn,10,126389
artn,10,121051
artn,10,87896
artn,10,60484
artn,10,124238
artn,1,100647
artn,10,17170
artn,10,18782
artn,10,127858
artn,10,125411
artn,10,113635
artn,1,102818
artn,10,98432
artn,5,100987
artn,1,112645
artn,1,93739
artn,10,16904
artn,10,94775
artn,1,98146
artn,10,37886
artn,1,61273
artn,8,66283
artn,1,76369
artn,10,76016
artn,1,76460
artn,1,78161
artn,1,68437
artn,1,71769
artn,10,72058
artn,6,17946
artn,1,75218
artn,10,70562
artn,10,52777
artn,1,70883
artn,6,74309
artn,10,10688
artn,10,72408
artn,1,76458
artn,1,61115
artn,10,53751
artn,6,52757
artn,10,71509
artn,10,31475
artn,5,42792
artn,8,64170
artn,1,49008
artn,10,53034
artn,1,70399
artn,1,71943
artn,10,53037
artn,1,54640
artn,10,69998
artn,1,52530
artn,1,69958
artn,1,53041
artn,10,52435
artn,1,63403
artn,10,45298
artn,1,29059
artn,8,49957
artn,1,47229
artn,1,50583
artn,10,68984
artn,1,51306
artn,10,68555
artn,1,65958
sugo,10,161967
sugo,10,146469
sugo,10,150198
sugo,10,121788
sugo,10,93756
sugo,9,103178
sugo,10,93005
sugo,10,22126
sugo,10,51386
sugo,7,62638
sohe,10,161967
sohe,10,144906
sohe,1,137008
sohe,9,135843
sohe,10,96959
sohe,10,87309
sohe,10,68435
grea,5,174065
grea,10,171539
grea,5,167629
grea,9,169078
grea,10,92125
grea,10,151153
grea,8,167638
grea,8,179303
grea,9,153687
grea,10,154222
grea,10,175322
grea,10,144330
grea,8,159877
grea,10,136315
grea,10,158191
grea,8,158180
grea,9,155665
grea,9,116866
grea,10,106360
grea,10,32610
grea,7,146524
grea,8,144280
grea,9,130849
grea,10,122527
grea,8,92003
grea,8,93756
grea,9,90589
grea,6,107961
grea,7,108225
grea,8,94766
grea,8,98484
grea,5,110332
grea,7,106547
grea,2,64194
grea,10,94775
grea,4,80664
grea,4,83084
grea,9,75401
grea,7,63513
grea,10,39569
zero,10,69989
zero,10,152385
zero,10,171415
zero,10,162824
zero,1,129012
zero,10,102817
toyc,7,177483
toyc,8,91391
toyc,4,167651
toyc,6,164106
toyc,8,142739
toyc,8,163842
toyc,7,172010
toyc,8,152680
toyc,7,72562
toyc,8,102272
toyc,8,129406
toyc,5,115977
toyc,10,37886
toyc,1,96969
toyc,8,93090
toyc,9,76048
toyc,7,27103
toyc,9,76016
toyc,6,39841
toyc,8,38880
toyc,2,53941
lucy,9,163788
lucy,6,164200
lucy,10,132623
lucy,9,66728
lucy,10,136315
lucy,10,136898
lucy,10,121051
lucy,10,83084
hall,10,177483
hall,1,56612
hall,10,157297
hall,10,44913
hall,10,145816
imag,10,161967
imag,9,181409
imag,9,52429
imag,1,181003
imag,1,173884
imag,6,174835
imag,8,144266
imag,7,164106
imag,8,132996
imag,10,155356
imag,10,146489
imag,9,95327
imag,10,37886
imag,1,174447
imag,10,118348
imag,10,51161
imag,10,173653
imag,3,153651
imag,10,158191
imag,10,68086
imag,10,153652
imag,10,146469
imag,9,152170
imag,1,142822
imag,10,165461
imag,10,162824
imag,10,151674
imag,1,146506
imag,10,146480
imag,10,143435
imag,4,123630
imag,10,162471
imag,7,146544
imag,10,134963
imag,10,143495
imag,1,133129
imag,4,122195
imag,8,109902
imag,10,137952
imag,10,125414
imag,7,94767
imag,9,139700
imag,9,133437
imag,8,122527
imag,7,124025
imag,10,17170
imag,10,134856
imag,1,136824
imag,7,122473
imag,9,143339
imag,9,129072
imag,1,137872
imag,5,145418
imag,1,100150
imag,5,140011
imag,10,124212
imag,10,127496
imag,7,128392
imag,9,124238
imag,10,147001
imag,7,100647
imag,5,133387
imag,9,140805
imag,10,130341
imag,6,131388
imag,10,78331
imag,8,136611
imag,10,121788
imag,7,136007
imag,6,125484
imag,10,119440
imag,10,121922
imag,1,129050
imag,10,129408
imag,10,38357
imag,10,129406
imag,10,81890
imag,10,10119
imag,10,118323
imag,10,133402
imag,7,121048
imag,5,130787
imag,9,93218
imag,1,136832
imag,10,134133
imag,9,130346
imag,6,87276
imag,9,92536
imag,9,104009
imag,9,61706
imag,10,72362
imag,10,94897
imag,8,122120
imag,10,136034
imag,1,120123
imag,10,114293
imag,10,113348
imag,10,117789
imag,8,118361
imag,10,37951
imag,8,45715
imag,4,100015
jump,10,177483
bs07,10,163788
bs07,10,70910
bs07,10,143394
bs07,10,146469
bs07,10,125473
bs07,10,99715
bs07,10,114282
bs07,7,45290
bs07,10,99740
bs07,10,115462
bs07,10,36865
bs07,10,82436
bs07,10,68196
bs07,10,51708
bs07,10,71628
bs07,6,71768
bs07,6,68437
bs07,10,57897
bs07,10,76445
bs07,10,14012
bs07,9,10253
bs07,10,69994
bs07,10,68984
bs07,10,64129
bs07,10,47036
bs07,5,49475
bs07,4,66962
bs07,10,49727
bs07,10,17191
bs07,10,50681
bs07,10,37461
bs07,5,68944
bs07,8,36337
bs07,4,65674
bs07,10,58437
bs07,7,64920
bs07,6,44885
bs07,10,66510
bs07,7,40552
bs07,10,39576
bs07,10,58088
bs07,10,39841
bs07,10,10600
bs07,1,38449
bs07,9,10116
bs07,10,26677
bs07,6,40140
bs07,10,38888
bs07,10,39786
bs07,10,38908
bs07,10,10200
bs07,10,29103
bs07,10,10636
bs07,10,35624
bs07,10,31162
bs07,10,10217
bs07,10,10018
bs07,10,17543
bs07,10,39506
bs07,10,37743
bs07,10,25578
bs07,10,34324
bs07,10,18801
bs07,10,38804
bs07,10,12051
reds,8,161967
reds,6,168298
reds,1,140649
reds,10,20308
reds,1,174835
reds,10,163060
reds,1,163533
reds,10,167697
reds,10,159516
reds,9,146480
reds,10,150198
reds,10,149777
reds,1,130966
reds,10,33410
reds,1,106361
reds,10,140265
reds,8,129072
reds,7,127496
reds,1,129050
reds,7,121048
reds,9,95541
reds,10,10200
reds,7,102272
reds,7,116234
reds,7,94112
reds,6,97816
reds,8,97696
reds,7,76580
reds,7,96379
reds,8,93933
reds,5,89873
reds,6,98146
reds,7,39516
reds,1,96959
reds,1,91073
reds,1,83250
reds,1,92599
reds,10,18597
reds,10,53781
reds,1,52326
reds,1,51076
reds,1,65902
ykm3,1,137938
ykm3,3,145162
ykm3,8,86343
ykm3,8,127459
ykm3,8,127767
ykm3,10,153729
ykm3,10,98438
ykm3,8,152680
ykm3,9,125466
ykm3,3,127382
ykm3,3,158178
ykm3,10,45290
ykm3,8,12056
ykm3,10,87309
ykm3,3,143932
ykm3,3,157795
ykm3,3,163842
ykm3,2,152249
ykm3,1,148996
ykm3,8,149757
ykm3,5,154272
ykm3,8,156912
ykm3,6,163386
ykm3,6,161242
ykm3,3,137970
ykm3,6,127374
ykm3,5,151132
ykm3,2,123630
ykm3,10,150376
ykm3,9,125459
ykm3,6,122527
ykm3,8,129383
ykm3,1,146316
ykm3,2,119453
ykm3,9,145312
ykm3,3,118967
ykm3,9,136842
ykm3,2,124031
ykm3,6,137349
ykm3,3,138256
ykm3,10,77768
ykm3,10,121788
ykm3,10,12993
ykm3,2,129408
ykm3,2,105015
ykm3,10,18285
ykm3,3,97816
ykm3,2,74566
ykm3,10,68073
ykm3,8,92549
ykm3,10,72363
ykm3,3,107960
ykm3,2,45715
ykm3,2,100691
ykm3,10,25906
ykm3,10,32240
ykm3,10,31162
ykm3,10,70615
ykm3,2,70000
ykm3,2,113353
ykm3,3,91192
ykm3,2,98484
ykm3,2,73600
ykm3,1,117256
ykm3,3,36484
ykm3,8,62175
ykm3,9,31913
ykm3,9,18037
ykm3,9,38083
ykm3,2,72042
ykm3,8,29059
ykm3,2,68437
ykm3,8,32588
ykm3,6,38901
ykm3,2,53751
ykm3,6,51443
ykm3,7,42810
ykm3,7,49475
ykm3,7,36044
ykm3,7,65908
ykm3,9,37488
ykm3,9,37487
ykm3,10,36565
ykm3,10,13234
ykm3,6,27564
ykm3,2,72065
ykm3,3,37489
ykm3,10,37936
ykm3,8,76452
ykm3,10,43208
ykm3,8,31282
ykm3,2,80707
ykm3,8,19063
ykm3,6,61450
ykm3,8,33457
ykm3,8,17450
ykm3,10,33062
ykm3,3,30688
ykm3,3,62560
ykm3,2,33259
ykm3,3,52972
ykm3,8,57684
ykm3,8,64242
ykm3,10,10936
ykm3,8,22126
ykm3,8,35878
ykm3,8,31272
ykm3,10,38574
ykm3,3,85705
ykm3,3,56220
ykm3,9,24452
ykm3,5,35110
ykm3,5,29550
ykm3,3,36746
ykm3,3,38883
ykm3,8,35626
ykm3,10,34522
ykm3,2,17787
ykm3,3,49228
ykm3,10,35733
ykm3,10,10504
ykm3,8,18563
ykm3,9,65769
ykm3,3,30685
ykm3,6,37493
ykm3,8,13244
ykm3,3,62249
ykm3,3,18814
ykm3,9,35187
ykm3,3,91696
ykm3,3,60488
ykm3,9,32723
ykm3,6,36857
ykm3,3,94289
ykm3,2,93089
ykm3,2,66102
ykm3,2,29219
ykm3,6,38823
ykm3,3,98430
ykm3,2,99794
ykm3,8,17541
ykm3,9,87566
ykm3,9,17063
ykm3,9,17098
ykm3,7,63879
ykm3,9,43502
ykm3,7,70469
ykm3,9,38908
ykm3,8,89755
ykm3,3,52744
ykm3,9,54290
ykm3,8,11088
ykm3,3,36678
ykm3,3,38488
ykm3,3,65994
ykm3,8,49336
ykm3,8,29217
ykm3,6,33410
ykm3,5,70392
ykm3,5,72075
ykm3,3,38227
ykm3,3,68944
ykm3,2,64191
ykm3,4,31267
ykm3,1,76445
ykm3,3,72327
ykm3,3,72405
ykm3,2,36944
ykm3,2,52515
ykm3,2,78790
ykm3,2,97672
ykm3,2,91031
ykm3,2,17758
ykm3,2,34186
ykm3,2,83865
ykm3,8,39464
ykm3,9,12886
ykm3,8,44994
ykm3,3,66962
ykm3,6,83893
ykm3,3,11082
ykm3,2,89873
ykm3,1,78720
ykm3,1,83741
ykm3,2,89867
ykm3,1,85839
ykm3,10,87571
ykm3,3,37853
ykm3,2,88426
ykm3,6,78331
ykm3,3,89361
ykm3,3,92471
ykm3,10,17440
ykm3,2,88258
ykm3,3,78726
ykm3,2,66283
ykm3,2,88295
ykm3,8,82262
ykm3,3,36841
ykm3,9,84841
ykm3,6,26627
ykm3,3,76441
ykm3,3,44922
ykm3,4,33759
ykm3,9,36763
ykm3,2,80632
ykm3,8,58437
ykm3,1,44449
ykm3,2,72076
ykm3,3,78160
ykm3,2,35973
ykm3,2,34001
ykm3,3,88489
ykm3,2,82799
ykm3,4,86158
ykm3,2,69994
ykm3,2,76460
ykm3,7,53441
ykm3,2,36638
ykm3,2,32972
ykm3,9,42795
ykm3,3,73508
ykm3,3,89615
ykm3,2,83268
ykm3,2,75413
ykm3,4,18352
ykm3,2,82540
ykm3,2,73108
ykm3,4,76626
ykm3,3,53746
ykm3,2,49302
ykm3,8,76972
ykm3,4,80629
ykm3,3,58015
ykm3,3,74627
ykm3,4,80866
ykm3,2,72181
ykm3,9,63845
ykm3,3,77039
ykm3,6,76439
ykm3,6,52463
ykm3,10,82428
ykm3,2,69102
ykm3,9,63908
ykm3,10,10117
ykm3,2,79762
ykm3,4,82142
ykm3,2,76295
ykm3,9,80628
ykm3,6,78070
ykm3,10,17170
ykm3,2,79557
ykm3,10,57899
ykm3,4,30861
ykm3,10,39636
ykm3,10,71438
ykm3,6,70241
ykm3,3,82390
ykm3,2,74629
ykm3,2,69989
ykm3,8,39908
ykm3,9,34486
ykm3,4,78218
ykm3,2,75451
ykm3,4,76966
ykm3,9,74632
ykm3,6,76459
ykm3,9,37409
ykm3,2,72441
ykm3,9,46415
ykm3,2,74303
ykm3,2,78681
ykm3,2,80626
ykm3,8,64686
ykm3,10,68567
ykm3,2,32686
ykm3,10,71422
ykm3,2,63027
ykm3,6,51449
ykm3,9,10275
ykm3,9,19303
ykm3,10,39640
ykm3,4,76451
ykm3,8,19108
ykm3,4,76014
ykm3,4,71151
ykm3,2,83171
ykm3,2,79439
ykm3,2,39399
ykm3,6,36410
ykm3,2,73918
ykm3,1,54678
ykm3,2,73158
ykm3,4,72058
ykm3,2,76103
ykm3,4,65721
ykm3,4,38686
ykm3,4,77764
ykm3,6,64192
ykm3,2,36959
ykm3,8,52747
ykm3,9,51172
ykm3,4,71769
ykm3,6,72242
ykm3,2,75237
ykm3,10,10185
ykm3,6,73402
ykm3,8,75393
ykm3,4,75390
ykm3,2,74308
ykm3,4,73396
ykm3,10,10138
ykm3,2,10230
ykm3,10,10200
ykm3,10,10028
ykm3,9,10636
ykm3,6,14360
ykm3,10,10104
ykm3,9,10282
ykm3,10,71546
ykm3,10,10489
ykm3,9,10630
ykm3,2,75400
ykm3,10,17964
ykm3,2,13957
ykm3,2,71987
ykm3,2,23849
ykm3,2,17685
ykm3,9,47411
ykm3,4,24925
ykm3,4,76037
ykm3,4,72066
ykm3,4,65861
ykm3,10,10278
ykm3,4,61115
ykm3,7,27770
ykm3,10,38835
ykm3,8,12924
ykm3,2,71509
ykm3,10,14802
ykm3,2,36676
ykm3,2,35839
ykm3,10,17945
ykm3,9,11153
ykm3,10,19147
ykm3,2,12918
ykm3,6,10241
ykm3,2,72962
ykm3,6,65815
ykm3,2,35554
ykm3,2,18730
ykm3,2,39545
ykm3,8,50721
ykm3,4,76695
ykm3,8,16601
ykm3,4,72408
ykm3,8,37742
ykm3,9,16466
ykm3,4,78155
ykm3,2,32126
ykm3,2,19503
ykm3,2,71790
ykm3,2,66050
ykm3,9,76143
ykm3,4,38930
ykm3,2,13109
ykm3,9,66037
ykm3,4,30854
ykm3,2,72543
ykm3,2,71487
ykm3,2,73372
ykm3,2,24602
ykm3,10,48191
ykm3,9,46410
ykm3,2,53825
ykm3,10,35297
ykm3,10,34514
ykm3,8,21365
ykm3,10,47701
ykm3,10,10006
ykm3,10,31796
ykm3,9,70617
ykm3,4,51943
ykm3,4,75693
ykm3,10,17111
ykm3,2,75016
ykm3,10,31795
ykm3,10,31794
ykm3,10,62266
ykm3,10,24666
ykm3,8,51083
ykm3,2,45919
ykm3,2,61706
ykm3,10,66570
ykm3,2,53785
ykm3,8,49957
ykm3,4,50669
ykm3,4,12072
ykm3,2,14377
ykm3,8,10596
ykm3,8,36529
ykm3,8,74094
ykm3,2,44885
ykm3,2,69945
ykm3,2,67374
ykm3,10,62274
ykm3,1,70457
ykm3,4,34572
