userId,rating,movieId
ykm3,4,70463
ykm3,10,11003
ykm3,2,57489
ykm3,2,53037
ykm3,2,37151
ykm3,7,31465
ykm3,2,27350
ykm3,10,72007
ykm3,10,33158
ykm3,2,70117
ykm3,2,38880
ykm3,10,31901
ykm3,4,46763
ykm3,6,49945
ykm3,2,66361
ykm3,7,61428
ykm3,8,70651
ykm3,4,70121
ykm3,2,51690
ykm3,9,64995
ykm3,10,65967
ykm3,10,47550
ykm3,10,29285
ykm3,2,39571
ykm3,2,45774
ykm3,8,38699
ykm3,2,50598
ykm3,2,74869
ykm3,9,72085
ykm3,2,70564
ykm3,2,37248
ykm3,2,38197
ykm3,7,54640
ykm3,2,71943
ykm3,9,52425
ykm3,10,36609
ykm3,2,71920
ykm3,10,71539
ykm3,2,66143
ykm3,2,44111
ykm3,2,11199
ykm3,10,38064
ykm3,4,50163
ykm3,2,34456
ykm3,10,73398
ykm3,10,47381
ykm3,2,50218
ykm3,2,75606
ykm3,4,46875
ykm3,2,65540
ykm3,2,70910
ykm3,9,19086
ykm3,10,71975
ykm3,9,50583
ykm3,9,66144
ykm3,2,71932
ykm3,10,39584
ykm3,8,31310
ykm3,2,45130
ykm3,8,38899
ykm3,8,17942
ykm3,9,10767
ykm3,8,31148
ykm3,2,53158
ykm3,2,52757
ykm3,8,68031
ykm3,10,18871
ykm3,2,66317
ykm3,2,43151
ykm3,7,49835
ykm3,2,52548
ykm3,10,31827
ykm3,8,18046
ykm3,2,60526
ykm3,2,71760
ykm3,10,50498
ykm3,2,71761
ykm3,9,71081
ykm3,9,52528
ykm3,2,43609
ykm3,2,70773
ykm3,8,69866
ykm3,10,37686
ykm3,9,47425
ykm3,10,17967
ykm3,4,52075
ykm3,9,38338
ykm3,10,57997
ykm3,10,27264
ykm3,10,58287
ykm3,10,52775
ykm3,10,36337
ykm3,9,27260
ykm3,9,66158
ykm3,9,31066
ykm3,7,53152
ykm3,9,52794
ykm3,6,68563
ykm3,4,19343
ykm3,10,65998
ykm3,8,38444
ykm3,9,31231
ykm3,10,58072
ykm3,10,31788
ykm3,10,31917
ykm3,8,31565
ykm3,2,74123
ykm3,2,53350
ykm3,9,69689
ykm3,2,55405
ykm3,2,48227
ykm3,2,39397
ykm3,4,51132
ykm3,4,71073
ykm3,6,31456
ykm3,7,52979
ykm3,4,53148
ykm3,2,51856
ykm3,1,42589
ykm3,1,36619
ykm3,10,18827
ykm3,9,70531
ykm3,1,49463
ykm3,6,45944
ykm3,10,10448
ykm3,6,47036
ykm3,10,32593
ykm3,2,17802
ykm3,10,56058
ykm3,2,36651
ykm3,2,47385
ykm3,2,51317
ykm3,2,37951
ykm3,10,70251
ykm3,2,49727
ykm3,10,63403
ykm3,10,10250
ykm3,2,48600
ykm3,9,16830
ykm3,9,31939
ykm3,10,36742
ykm3,10,10710
ykm3,2,52245
ykm3,10,17800
ykm3,10,53902
ykm3,2,37465
ykm3,2,53149
ykm3,6,36174
ykm3,9,64170
ykm3,2,61698
ykm3,10,26677
ykm3,1,50785
ykm3,9,49948
ykm3,10,48310
ykm3,1,36506
ykm3,6,69337
ykm3,1,10962
ykm3,9,38318
ykm3,1,54704
ykm3,1,64961
ykm3,10,37937
ykm3,10,39360
ykm3,10,44982
ykm3,10,39750
ykm3,9,66520
ykm3,5,18595
ykm3,10,38849
ykm3,9,38420
ykm3,2,45253
ykm3,9,52526
ykm3,5,60296
ykm3,9,16220
ykm3,9,17264
ykm3,9,26112
ykm3,1,36843
ykm3,9,17327
ykm3,8,45979
ykm3,9,33048
ykm3,1,65869
ykm3,8,68052
ykm3,1,38319
ykm3,10,57488
ykm3,10,31108
ykm3,1,37386
ykm3,8,12693
ykm3,9,36321
ykm3,1,52435
ykm3,1,68537
ykm3,10,39894
ykm3,1,19521
ykm3,9,39841
ykm3,8,68217
ykm3,1,39482
ykm3,9,32610
ykm3,1,36839
ykm3,9,64129
ykm3,1,44910
ykm3,9,58333
ykm3,3,52449
ykm3,6,65117
ykm3,8,19529
ykm3,1,66834
ykm3,7,51781
ykm3,10,60753
ykm3,1,51082
ykm3,7,52524
ykm3,1,45321
ykm3,6,52307
ykm3,10,39516
ykm3,10,65093
ykm3,1,50672
ykm3,9,61101
ykm3,2,49637
ykm3,1,69944
ykm3,8,50176
ykm3,1,66686
ykm3,1,66729
ykm3,1,50681
ykm3,10,67696
ykm3,9,38364
ykm3,1,45719
ykm3,1,47229
ykm3,9,46804
ykm3,10,36798
ykm3,1,65021
ykm3,10,69105
ykm3,6,38572
ykm3,10,36799
ykm3,8,65473
ykm3,10,15214
ykm3,8,65521
ykm3,8,47088
ykm3,10,39440
ykm3,1,24008
ykm3,7,46869
ykm3,1,38546
ykm3,8,69024
ykm3,1,50869
ykm3,1,60510
ykm3,1,34497
ykm3,10,43679
ykm3,10,43678
ykm3,10,37148
ykm3,9,47587
ykm3,10,62878
ykm3,10,48690
ykm3,1,49783
ykm3,1,66939
ykm3,10,68984
ykm3,10,31906
ykm3,2,45292
ykm3,9,51282
ykm3,1,64080
ykm3,10,38547
ykm3,1,61848
ykm3,10,39804
ykm3,10,29571
ykm3,10,39705
ykm3,10,39708
ykm3,8,45232
ykm3,9,50724
ykm3,8,65968
ykm3,8,40194
ykm3,5,67533
ykm3,10,37886
ykm3,8,52051
ykm3,9,68498
ykm3,4,36342
ykm3,6,50407
ykm3,9,66440
ykm3,9,62263
ykm3,10,51579
ykm3,10,63379
ykm3,7,47407
ykm3,8,65902
ykm3,8,68071
ykm3,8,38582
ykm3,10,66091
ykm3,10,63513
ykm3,9,37758
ykm3,10,40041
ykm3,7,11206
ykm3,10,56055
ykm3,10,38091
ykm3,10,61845
ykm3,8,57971
ykm3,8,38461
ykm3,10,18875
ykm3,1,63850
ykm3,1,19061
ykm3,10,45475
ykm3,9,47152
jjo2,10,161967
jjo2,8,136900
jjo2,3,149747
jjo2,9,149777
jjo2,1,134963
jjo2,4,125459
jjo2,10,130966
tsp0,5,52757
tsp0,7,163788
tsp0,6,106540
tsp0,6,82540
tsp0,6,73477
tsp0,8,177967
tsp0,4,69040
tsp0,4,142632
tsp0,2,174065
tsp0,4,175366
tsp0,8,92125
tsp0,5,116234
tsp0,5,90591
tsp0,6,92067
tsp0,8,136900
tsp0,6,109642
tsp0,5,38908
tsp0,6,152625
tsp0,6,65090
tsp0,5,66520
tsp0,7,113344
tsp0,2,180381
tsp0,5,174050
tsp0,4,64242
tsp0,7,107928
tsp0,4,163608
tsp0,6,148996
tsp0,6,72012
tsp0,6,167651
tsp0,8,51777
tsp0,4,69689
tsp0,6,79770
tsp0,4,75471
tsp0,8,149777
tsp0,1,159070
tsp0,8,159516
tsp0,7,109984
tsp0,4,167099
tsp0,8,177374
tsp0,6,164172
tsp0,7,84414
tsp0,5,113635
tsp0,6,71539
tsp0,8,58072
tsp0,5,82473
tsp0,6,154272
tsp0,8,97696
tsp0,7,98484
tsp0,6,51781
tsp0,4,44920
tsp0,6,38338
tsp0,6,67195
tsp0,5,143456
tsp0,6,157297
tsp0,6,66584
tsp0,8,45298
tsp0,8,38227
tsp0,8,64126
tsp0,6,154598
tsp0,7,62727
tsp0,7,144968
tsp0,8,156464
tsp0,7,151196
tsp0,8,65769
tsp0,8,62265
tsp0,2,168058
tsp0,6,167105
tsp0,4,155411
tsp0,1,92526
tsp0,6,122120
tsp0,8,163533
tsp0,1,172010
tsp0,7,140652
tsp0,6,160375
tsp0,3,169015
tsp0,7,154222
tsp0,2,109906
tsp0,8,66381
tsp0,7,144330
tsp0,6,175322
tsp0,7,153675
tsp0,8,143416
tsp0,6,82283
tsp0,7,158178
tsp0,7,171822
tsp0,6,149236
tsp0,5,52972
tsp0,8,136315
tsp0,4,151241
tsp0,1,142739
tsp0,7,154667
tsp0,6,92064
tsp0,8,168298
tsp0,6,74610
tsp0,4,88461
tsp0,7,41672
tsp0,7,151752
tsp0,6,165026
tsp0,6,154449
tsp0,6,118955
tsp0,4,159805
tsp0,4,165748
tsp0,6,137326
tsp0,2,158112
tsp0,2,153651
tsp0,6,152249
tsp0,6,149248
tsp0,4,158180
tsp0,6,149504
tsp0,7,155665
tsp0,6,160399
tsp0,7,152385
tsp0,8,66091
tsp0,9,149147
tsp0,7,68086
tsp0,7,125459
tsp0,7,150637
tsp0,6,134898
tsp0,8,149747
tsp0,8,161242
tsp0,7,136893
tsp0,8,157178
tsp0,8,159830
tsp0,8,162932
tsp0,8,161850
tsp0,7,137890
tsp0,6,152170
tsp0,8,153652
tsp0,8,146469
tsp0,6,135874
tsp0,6,146480
tsp0,8,146506
tsp0,6,155256
tsp0,7,146524
tsp0,6,140731
tsp0,5,146544
tsp0,6,149512
tsp0,4,136872
tsp0,3,152331
tsp0,6,144927
tsp0,7,136869
tsp0,5,144314
tsp0,7,142384
tsp0,9,150198
tsp0,6,145162
tsp0,9,145292
tsp0,7,132933
tsp0,7,142803
tsp0,6,115642
tsp0,8,146512
tsp0,8,140695
tsp0,7,144944
tsp0,5,44913
tsp0,7,136835
tsp0,5,137952
tsp0,7,130966
tsp0,8,141104
tsp0,6,94767
tsp0,7,142822
tsp0,7,107373
tsp0,6,95541
tsp0,4,129406
tsp0,5,150073
tsp0,5,129050
tsp0,5,129394
tsp0,5,143007
tsp0,6,97857
tsp0,8,91031
tsp0,6,130720
tsp0,6,77566
tsp0,6,47229
tsp0,6,92047
tsp0,5,115504
tsp0,4,122527
tsp0,4,17327
tsp0,2,70994
tsp0,2,42117
tsp0,7,118917
tsp0,8,130903
tsp0,6,62285
tsp0,8,17170
tsp0,7,118950
tsp0,7,37488
tsp0,7,37487
tsp0,9,36565
tsp0,9,75413
tsp0,8,70651
tsp0,8,10132
tsp0,7,34010
tsp0,8,10173
tsp0,8,129049
tsp0,7,17997
tsp0,8,100647
tsp0,8,121788
tsp0,7,102309
tsp0,7,39043
tsp0,8,17773
tsp0,7,17150
tsp0,7,129051
tsp0,6,95873
tsp0,8,96372
tsp0,7,39516
tsp0,7,124201
tsp0,6,88669
tsp0,8,52548
tsp0,7,51282
tsp0,7,98438
tsp0,8,96327
tsp0,6,121048
tsp0,8,115977
tsp0,6,137764
tsp0,9,137757
tsp0,7,127950
tsp0,8,122561
tsp0,7,113348
tsp0,7,67786
tsp0,7,122559
tsp0,8,102272
tsp0,7,109905
tsp0,6,74893
tsp0,4,114277
tsp0,6,136941
tsp0,7,134193
tsp0,7,129392
tsp0,6,123277
tsp0,8,102875
tsp0,4,74027
tsp0,7,114249
tsp0,4,103760
tsp0,8,127841
tsp0,7,120525
tsp0,8,119951
tsp0,7,106518
tsp0,8,103660
tsp0,7,118455
tsp0,6,130793
tsp0,8,96379
tsp0,6,116938
tsp0,8,124234
tsp0,7,93756
tsp0,7,92069
tsp0,8,45290
tsp0,9,122671
tsp0,8,105015
tsp0,3,113312
tsp0,8,109778
tsp0,8,119954
tsp0,7,102817
tsp0,7,90589
tsp0,8,101901
tsp0,8,99740
tsp0,8,92075
tsp0,7,99714
tsp0,8,111192
tsp0,4,85857
tsp0,5,98467
tsp0,8,106599
tsp0,7,93028
tsp0,6,95515
tsp0,8,47370
tsp0,1,111106
tsp0,3,115465
tsp0,4,106578
tsp0,4,115405
tsp0,3,111897
tsp0,3,112664
tsp0,7,98970
tsp0,1,102824
tsp0,9,106598
tsp0,1,93728
tsp0,8,99794
tsp0,4,42810
tsp0,8,92011
tsp0,7,74565
tsp0,7,98146
tsp0,4,47384
tsp0,7,78790
tsp0,8,62328
tsp0,7,92575
tsp0,9,105579
tsp0,7,99773
tsp0,7,91696
tsp0,6,105501
tsp0,7,96911
tsp0,5,68196
tsp0,6,105005
tsp0,8,93088
tsp0,6,93654
tsp0,5,103386
tsp0,7,49008
tsp0,6,98173
tsp0,6,98169
tsp0,6,89636
tsp0,6,100399
tsp0,6,103602
tsp0,8,83250
tsp0,8,98141
tsp0,7,99632
tsp0,6,89218
tsp0,3,102128
tsp0,2,90885
tsp0,8,76711
tsp0,8,94775
tsp0,10,102859
tsp0,2,86279
tsp0,5,91073
tsp0,3,95263
tsp0,1,100825
tsp0,5,30076
tsp0,8,74771
tsp0,8,54269
tsp0,8,91045
tsp0,8,72054
tsp0,1,81316
tsp0,6,68073
tsp0,4,98125
tsp0,8,82350
tsp0,8,93750
tsp0,8,86276
tsp0,4,86888
tsp0,8,94777
tsp0,8,83893
tsp0,5,13995
tsp0,7,98130
tsp0,7,73376
tsp0,10,89752
tsp0,7,51440
tsp0,6,94788
tsp0,6,84683
tsp0,6,95225
tsp0,3,92412
tsp0,3,35507
tsp0,5,66358
tsp0,6,60657
tsp0,7,76452
tsp0,4,95245
tsp0,7,72363
tsp0,4,44126
tsp0,4,80464
tsp0,6,93001
tsp0,3,76692
tsp0,5,39654
tsp0,5,77128
tsp0,5,31911
tsp0,6,31797
tsp0,7,75401
tsp0,3,89606
tsp0,9,18610
tsp0,8,92200
tsp0,4,92971
tsp0,7,92972
tsp0,8,93312
tsp0,7,92590
tsp0,8,89774
tsp0,6,19063
tsp0,7,88426
tsp0,7,41705
tsp0,8,38420
tsp0,8,67374
tsp0,3,68567
tsp0,6,92550
tsp0,8,18173
tsp0,4,38464
tsp0,7,89709
tsp0,6,75216
tsp0,8,52504
tsp0,8,55060
tsp0,3,77567
tsp0,7,35071
tsp0,7,39440
tsp0,6,38613
tsp0,7,39527
tsp0,4,49007
tsp0,4,45033
tsp0,4,50176
tsp0,8,39479
tsp0,5,66102
tsp0,4,70434
tsp0,8,38899
tsp0,3,44728
tsp0,8,63156
tsp0,7,31013
tsp0,7,58323
tsp0,8,73372
tsp0,8,45944
tsp0,8,91434
tsp0,8,84681
tsp0,2,69467
tsp0,8,86298
tsp0,6,84827
tsp0,4,44019
tsp0,7,37926
tsp0,8,62623
tsp0,8,36992
tsp0,4,45802
tsp0,3,84319
tsp0,5,84666
tsp0,8,66143
tsp0,5,65713
tsp0,5,39623
tsp0,5,65719
tsp0,6,81932
tsp0,7,82342
tsp0,3,64080
tsp0,8,61848
tsp0,5,47428
tsp0,8,60484
tsp0,9,37245
tsp0,8,31922
tsp0,5,50266
tsp0,8,38092
tsp0,8,74308
tsp0,8,62742
tsp0,8,71486
tsp0,5,69776
tsp0,7,57488
tsp0,6,65649
tsp0,5,35098
tsp0,6,39756
tsp0,6,31925
tsp0,7,36496
tsp0,8,35003
tsp0,7,84297
tsp0,8,45253
tsp0,6,71987
tsp0,4,31940
tsp0,8,31475
tsp0,8,34501
tsp0,7,67034
tsp0,7,85718
tsp0,10,47529
tsp0,4,38444
tsp0,9,58437
tsp0,8,36858
tsp0,4,55457
tsp0,7,65463
tsp0,7,58088
tsp0,4,47254
tsp0,5,91798
tsp0,10,46579
tsp0,8,84279
tsp0,8,82568
tsp0,6,19031
tsp0,8,87571
tsp0,7,66510
tsp0,7,73318
tsp0,7,73393
tsp0,9,56083
tsp0,8,39584
tsp0,9,71081
tsp0,6,65021
tsp0,7,39576
tsp0,6,68217
tsp0,3,48598
tsp0,8,50672
tsp0,9,47385
tsp0,9,65856
tsp0,3,65540
tsp0,2,82341
tsp0,8,46967
tsp0,8,65436
tsp0,8,53372
tsp0,4,39412
tsp0,2,67635
tsp0,4,52954
tsp0,7,36956
tsp0,7,62167
tsp0,5,64918
tsp0,6,86377
tsp0,8,78945
tsp0,8,45779
tsp0,6,65841
tsp0,5,72712
tsp0,6,84837
tsp0,9,76108
tsp0,2,45485
tsp0,9,53110
tsp0,5,51936
tsp0,7,79747
tsp0,3,38007
tsp0,5,42126
tsp0,5,52412
tsp0,8,89779
tsp0,9,67616
tsp0,4,85149
tsp0,8,45777
tsp0,6,80043
tsp0,7,85113
tsp0,8,86284
tsp0,5,85150
tsp0,8,47954
tsp0,4,85148
tsp0,4,53742
tsp0,9,64169
tsp0,8,45427
tsp0,8,38274
tsp0,9,31788
tsp0,4,78851
tsp0,3,75395
tsp0,9,54240
tsp0,9,39656
tsp0,8,39158
tsp0,9,34194
tsp0,8,76048
tsp0,10,41428
tsp0,9,66244
tsp0,7,39894
tsp0,8,57418
tsp0,6,58023
tsp0,8,47666
tsp0,10,65837
tsp0,10,36385
tsp0,10,37983
tsp0,9,51848
tsp0,8,86376
tsp0,8,44885
tsp0,6,35187
tsp0,6,10114
tsp0,7,39625
tsp0,7,31464
tsp0,7,24452
tsp0,3,33082
tsp0,4,14450
tsp0,8,22126
tsp0,8,36763
tsp0,9,19079
tsp0,8,10048
tsp0,9,17421
tsp0,8,17159
tsp0,8,10102
tsp0,8,18988
tsp0,7,65869
tsp0,7,70397
tsp0,8,10020
tsp0,8,10936
tsp0,8,19469
tsp0,5,49483
tsp0,6,70773
tsp0,6,61103
tsp0,5,34521
tsp0,7,61698
tsp0,7,38898
tsp0,7,51082
tsp0,3,44625
tsp0,7,69207
tsp0,6,64191
tsp0,8,35546
tsp0,9,33930
tsp0,9,30688
tsp0,6,61506
tsp0,8,51386
tsp0,8,58018
tsp0,8,47414
tsp0,8,19099
tsp0,8,31162
tsp0,8,79762
tsp0,7,42547
tsp0,4,68063
tsp0,9,39879
tsp0,3,44655
tsp0,8,36746
tsp0,8,38883
tsp0,9,10181
tsp0,8,10111
tsp0,9,10110
tsp0,7,66144
tsp0,7,35901
tsp0,8,33410
tsp0,9,48602
tsp0,6,65674
tsp0,7,36798
tsp0,6,31281
tsp0,9,10200
tsp0,9,10028
tsp0,10,34181
tsp0,7,73411
tsp0,9,37486
tsp0,8,17541
tsp0,4,38254
tsp0,8,61521
tsp0,6,41450
tsp0,3,61639
tsp0,9,12270
tsp0,9,10016
tsp0,8,17262
tsp0,8,18043
tsp0,9,13500
tsp0,8,16503
tsp0,6,75355
tsp0,9,74315
tsp0,3,62638
tsp0,7,25906
tsp0,9,39405
tsp0,7,45321
tsp0,7,39157
tsp0,7,62422
tsp0,3,73344
tsp0,6,69958
tsp0,6,49463
tsp0,9,30301
tsp0,8,37642
tsp0,8,50724
tsp0,5,71073
tsp0,9,12482
tsp0,8,39892
tsp0,8,29059
tsp0,8,43153
tsp0,8,39804
tsp0,8,62556
tsp0,8,10025
tsp0,7,10024
tsp0,9,10022
tsp0,9,10021
tsp0,9,46985
tsp0,8,71760
tsp0,9,17135
tsp0,7,31271
tsp0,8,24542
tsp0,6,34160
tsp0,8,17092
tsp0,9,19147
tsp0,9,62263
tsp0,9,10245
tsp0,9,10012
tsp0,9,44020
tsp0,7,79557
tsp0,6,37888
tsp0,8,83084
tsp0,8,64129
tsp0,9,35939
tsp0,8,38662
tsp0,9,31726
tsp0,8,76016
tsp0,8,36484
tsp0,6,51699
tsp0,6,36843
tsp0,6,51443
tsp0,7,43679
tsp0,8,43678
tsp0,8,37148
tsp0,9,38574
tsp0,9,44529
tsp0,4,36957
tsp0,9,31268
tsp0,6,39569
tsp0,8,62249
tsp0,8,37742
tsp0,8,31267
tsp0,9,31778
tsp0,9,18552
tsp0,9,29657
tsp0,8,30897
tsp0,8,31796
tsp0,8,31795
tsp0,8,31794
tsp0,7,37838
tsp0,8,54411
tsp0,8,53034
tsp0,8,29217
tsp0,8,60753
tsp0,8,47152
tsp0,8,39841
tsp0,9,71509
tsp0,9,51143
tsp0,9,59075
tsp0,8,38738
tsp0,8,35273
tsp0,8,24830
tsp0,9,68555
tsp0,9,39857
tsp0,8,80866
tsp0,8,76460
tsp0,8,82219
tsp0,10,39636
tsp0,3,72177
tsp0,10,56691
tsp0,10,18847
sky9,10,161967
sky9,10,172425
sky9,10,154285
sky9,10,158178
sky9,10,158191
sky9,10,161242
sky9,10,129383
sky9,10,137952
sky9,10,142822
sky9,10,144943
sky9,10,130720
yodo,10,161967
yodo,10,167651
yodo,10,171755
yodo,10,157297
yodo,10,154222
yodo,10,158180
yodo,10,158191
yodo,10,85579
yodo,10,152385
yodo,1,153652
yodo,10,146469
yodo,1,146506
yodo,10,125473
yodo,10,162173
yodo,10,130373
yodo,10,132933
yodo,10,142822
yodo,10,130966
yodo,10,145414
yodo,1,130903
yodo,1,100647
yodo,10,127496
yodo,10,121788
yodo,8,99701
yodo,7,118917
yodo,10,124201
yodo,10,129051
yodo,10,45290
yodo,10,125484
yodo,10,44916
yodo,10,121922
yodo,10,120141
yodo,10,92064
yodo,10,130787
yodo,4,98149
yodo,2,129050
yodo,10,115977
yodo,10,95541
yodo,1,121048
yodo,7,69956
yodo,10,102272
yodo,10,67786
yodo,10,123470
yodo,10,114249
yodo,10,103760
yodo,10,117790
yodo,10,102875
yodo,10,121090
yodo,10,96387
yodo,10,105015
yodo,10,67769
yodo,10,102817
yodo,10,109753
yodo,10,93756
yodo,10,107373
yodo,10,109778
yodo,10,100691
yodo,10,107961
yodo,10,90589
yodo,10,106547
yodo,10,94187
yodo,10,62560
yodo,10,13479
yodo,10,92069
yodo,10,96327
yodo,10,110332
yodo,1,120057
yodo,10,104467
yodo,10,91192
yodo,10,100654
yodo,10,106540
yodo,10,107924
yodo,1,105521
yodo,2,100931
yodo,1,93028
yodo,10,101901
yodo,1,74566
yodo,10,96961
yodo,10,81315
yodo,1,104612
yodo,10,93727
yodo,10,103271
yodo,10,39569
yodo,10,61521
dewp,1,161967
dewp,1,124013
eyku,10,177483
eyku,10,101901
geon,2,132623
geon,10,158178
geon,10,177374
geon,10,102875
geon,10,166092
geon,2,152156
geon,2,164106
geon,10,153687
geon,2,155263
geon,10,175322
geon,10,109906
geon,2,125494
geon,10,153651
geon,10,158180
geon,10,150637
geon,10,137890
geon,1,140696
geon,10,152170
geon,1,137008
geon,1,120160
geon,1,137944
geon,10,146506
geon,10,155256
geon,1,36565
geon,1,146485
geon,1,91510
geon,1,109982
geon,10,160135
geon,1,143499
geon,1,110333
geon,10,146459
geon,1,118307
geon,10,144314
geon,10,142625
geon,10,136899
geon,1,136843
geon,10,44913
geon,1,140693
geon,1,74866
geon,1,124238
geon,1,45321
geon,10,72408
geon,10,59845
geon,10,122916
geon,10,11354
geon,1,95332
geon,10,127496
geon,1,95541
geon,10,121922
geon,10,31268
geon,1,72270
geon,1,125443
geon,7,102824
geon,10,89218
geon,10,78726
geon,10,121048
geon,10,72054
geon,10,83893
geon,10,112041
geon,10,39516
geon,1,100644
geon,1,123300
geon,10,102272
geon,10,72522
geon,1,45290
geon,10,51708
geon,10,112040
geon,10,37886
geon,10,93756
geon,1,100691
geon,10,99752
geon,10,103271
geon,10,107373
geon,10,71509
geon,10,107924
geon,10,72560
myil,8,43206
myil,10,124238
myil,10,144906
myil,10,174835
myil,8,168050
myil,10,31925
myil,9,169015
myil,5,152661
myil,10,154222
myil,10,79315
myil,10,124807
myil,8,154285
myil,10,14617
myil,3,69783
myil,8,136315
myil,10,143435
myil,10,117787
myil,10,118377
myil,10,22126
myil,9,121922
myil,10,92075
myil,10,101901
myil,10,99794
myil,9,92823
myil,8,86867
myil,10,70254
myil,8,85633
myil,10,75413
myil,10,69990
myil,10,69989
myil,10,49726
myil,8,73787
myil,10,73096
myil,10,71509
myil,10,51386
myil,10,71932
myil,10,53084
myil,10,67374
myil,10,53881
myil,10,62266
myil,10,49727
myil,9,51076
myil,10,45321
myil,10,47494
myil,9,45921
myil,10,68052
myil,10,66520
myil,10,47701
myil,10,50667
myil,5,50681
myil,10,51566
myil,10,47229
myil,10,48074
myil,10,64191
myil,10,62167
hous,10,161967
hous,7,137327
hous,10,177967
hous,8,181410
hous,10,136900
hous,10,179974
hous,10,132623
hous,10,148909
hous,10,66728
hous,6,156464
hous,10,157297
hous,10,154293
hous,8,154222
hous,6,154285
hous,1,136898
hous,10,147067
hous,10,168036
hous,10,151744
hous,10,125494
hous,1,158112
hous,1,85579
hous,9,70123
hous,10,150637
hous,1,143394
hous,8,143402
hous,4,146469
hous,4,152170
hous,7,152633
hous,6,146506
hous,10,110653
hous,8,125473
hous,9,155256
hous,9,154112
hous,8,143409
hous,10,51787
hous,8,140731
hous,10,106335
hous,10,130849
hous,1,44913
hous,5,144968
hous,10,38227
hous,10,37236
hous,1,122527
hous,1,94195
hous,1,117802
hous,10,109960
hous,10,129406
hous,10,82434
hous,3,143245
hous,10,100072
hous,10,114225
hous,10,17170
hous,10,116234
hous,10,121788
hous,10,129049
hous,10,124201
hous,9,115977
hous,7,121048
hous,10,95541
hous,10,66726
hous,1,114260
hous,10,79602
hous,10,122120
hous,10,67786
hous,10,102934
hous,5,118950
hous,6,77768
hous,7,98438
hous,1,93218
hous,10,109642
hous,10,129266
hous,7,45290
hous,10,65113
hous,10,91192
hous,3,71073
hous,10,17421
huya,10,152331
huya,6,153580
huya,1,157297
huya,1,96917
huya,10,66215
huya,9,16822
huya,10,121051
huya,1,112079
huya,4,103759
huya,1,99800
huya,9,35939
huya,9,68616
huya,10,45889
huya,9,49637
huya,10,73394
huya,10,70773
huya,8,16220
huya,10,36666
huya,10,37235
